Date,Country,City,Specie,Value
1/1/2016,IN,Delhi,o3,12.1
1/1/2016,IN,Delhi,so2,11.7
1/1/2016,IN,Delhi,no2,6.8
1/1/2016,IN,Delhi,co,4.9
1/2/2016,IN,Delhi,o3,0.6
1/2/2016,IN,Delhi,so2,22.2
1/2/2016,IN,Delhi,no2,6.8
1/2/2016,IN,Delhi,co,9.0
1/3/2016,IN,Delhi,o3,39.1
1/3/2016,IN,Delhi,so2,19.5
1/3/2016,IN,Delhi,pm25,282.7
1/3/2016,IN,Delhi,no2,44.5
1/3/2016,IN,Delhi,co,0.1
1/3/2016,IN,Delhi,pm10,293.7
1/4/2016,IN,Delhi,o3,37.0
1/4/2016,IN,Delhi,so2,26.6
1/4/2016,IN,Delhi,pm25,391.3
1/4/2016,IN,Delhi,no2,56.4
1/4/2016,IN,Delhi,co,33.9
1/4/2016,IN,Delhi,pm10,525.3
1/5/2016,IN,Delhi,o3,45.7
1/5/2016,IN,Delhi,so2,24.7
1/5/2016,IN,Delhi,pm25,361.3
1/5/2016,IN,Delhi,no2,56.6
1/5/2016,IN,Delhi,co,42.8
1/5/2016,IN,Delhi,pm10,507.7
1/6/2016,IN,Delhi,o3,36.8
1/6/2016,IN,Delhi,so2,23.9
1/6/2016,IN,Delhi,pm25,354.0
1/6/2016,IN,Delhi,no2,53.5
1/6/2016,IN,Delhi,co,48.2
1/6/2016,IN,Delhi,pm10,517.3
1/7/2016,IN,Delhi,o3,22.3
1/7/2016,IN,Delhi,so2,20.5
1/7/2016,IN,Delhi,pm25,450.7
1/7/2016,IN,Delhi,no2,48.5
1/7/2016,IN,Delhi,co,46.4
1/7/2016,IN,Delhi,pm10,542.3
1/8/2016,IN,Delhi,o3,13.9
1/8/2016,IN,Delhi,so2,19.1
1/8/2016,IN,Delhi,pm25,435.7
1/8/2016,IN,Delhi,no2,35.5
1/8/2016,IN,Delhi,co,41.2
1/8/2016,IN,Delhi,pm10,471.0
1/9/2016,IN,Delhi,o3,22.9
1/9/2016,IN,Delhi,so2,22.4
1/9/2016,IN,Delhi,pm25,264.3
1/9/2016,IN,Delhi,no2,31.5
1/9/2016,IN,Delhi,co,21.6
1/9/2016,IN,Delhi,pm10,307.7
1/10/2016,IN,Delhi,o3,41.0
1/10/2016,IN,Delhi,so2,22.0
1/10/2016,IN,Delhi,pm25,269.7
1/10/2016,IN,Delhi,no2,38.2
1/10/2016,IN,Delhi,co,25.5
1/10/2016,IN,Delhi,pm10,378.0
1/11/2016,IN,Delhi,o3,37.6
1/11/2016,IN,Delhi,so2,22.8
1/11/2016,IN,Delhi,pm25,373.3
1/11/2016,IN,Delhi,no2,43.7
1/11/2016,IN,Delhi,co,36.3
1/11/2016,IN,Delhi,pm10,420.3
1/12/2016,IN,Delhi,o3,68.8
1/12/2016,IN,Delhi,so2,20.6
1/12/2016,IN,Delhi,pm25,290.3
1/12/2016,IN,Delhi,no2,45.7
1/12/2016,IN,Delhi,co,33.5
1/12/2016,IN,Delhi,pm10,401.3
1/13/2016,IN,Delhi,o3,28.0
1/13/2016,IN,Delhi,so2,11.4
1/13/2016,IN,Delhi,pm25,298.7
1/13/2016,IN,Delhi,no2,34.7
1/13/2016,IN,Delhi,co,34.0
1/13/2016,IN,Delhi,pm10,386.7
1/14/2016,IN,Delhi,o3,21.5
1/14/2016,IN,Delhi,so2,7.5
1/14/2016,IN,Delhi,pm25,257.0
1/14/2016,IN,Delhi,no2,30.7
1/14/2016,IN,Delhi,co,20.2
1/14/2016,IN,Delhi,pm10,333.7
1/15/2016,IN,Delhi,o3,12.4
1/15/2016,IN,Delhi,so2,7.6
1/15/2016,IN,Delhi,pm25,242.7
1/15/2016,IN,Delhi,no2,29.8
1/15/2016,IN,Delhi,co,17.9
1/15/2016,IN,Delhi,pm10,274.3
1/16/2016,IN,Delhi,o3,18.2
1/16/2016,IN,Delhi,so2,7.3
1/16/2016,IN,Delhi,pm25,240.7
1/16/2016,IN,Delhi,no2,22.2
1/16/2016,IN,Delhi,co,11.6
1/16/2016,IN,Delhi,pm10,179.3
1/17/2016,IN,Delhi,o3,29.3
1/17/2016,IN,Delhi,so2,13.6
1/17/2016,IN,Delhi,pm25,243.7
1/17/2016,IN,Delhi,no2,31.2
1/17/2016,IN,Delhi,co,17.3
1/17/2016,IN,Delhi,pm10,252.7
1/18/2016,IN,Delhi,o3,31.7
1/18/2016,IN,Delhi,so2,10.3
1/18/2016,IN,Delhi,pm25,308.7
1/18/2016,IN,Delhi,no2,48.5
1/18/2016,IN,Delhi,co,28.5
1/18/2016,IN,Delhi,pm10,469.0
1/19/2016,IN,Delhi,o3,11.0
1/19/2016,IN,Delhi,so2,10.4
1/19/2016,IN,Delhi,pm25,287.0
1/19/2016,IN,Delhi,no2,33.9
1/19/2016,IN,Delhi,co,27.0
1/19/2016,IN,Delhi,pm10,402.7
1/20/2016,IN,Delhi,o3,31.3
1/20/2016,IN,Delhi,so2,12.0
1/20/2016,IN,Delhi,pm25,301.0
1/20/2016,IN,Delhi,no2,30.6
1/20/2016,IN,Delhi,co,29.2
1/20/2016,IN,Delhi,pm10,364.7
1/21/2016,IN,Delhi,o3,36.4
1/21/2016,IN,Delhi,so2,9.2
1/21/2016,IN,Delhi,pm25,252.7
1/21/2016,IN,Delhi,no2,31.5
1/21/2016,IN,Delhi,co,26.5
1/21/2016,IN,Delhi,pm10,325.7
1/22/2016,IN,Delhi,o3,34.7
1/22/2016,IN,Delhi,so2,12.7
1/22/2016,IN,Delhi,pm25,308.3
1/22/2016,IN,Delhi,no2,40.8
1/22/2016,IN,Delhi,co,25.6
1/22/2016,IN,Delhi,pm10,403.0
1/23/2016,IN,Delhi,o3,43.7
1/23/2016,IN,Delhi,so2,25.2
1/23/2016,IN,Delhi,pm25,326.0
1/23/2016,IN,Delhi,no2,44.3
1/23/2016,IN,Delhi,co,29.8
1/23/2016,IN,Delhi,pm10,462.7
1/24/2016,IN,Delhi,o3,125.8
1/24/2016,IN,Delhi,so2,30.6
1/24/2016,IN,Delhi,pm25,409.7
1/24/2016,IN,Delhi,no2,48.2
1/24/2016,IN,Delhi,co,13.9
1/24/2016,IN,Delhi,pm10,411.7
1/25/2016,IN,Delhi,o3,45.6
1/25/2016,IN,Delhi,so2,32.6
1/25/2016,IN,Delhi,pm25,361.3
1/25/2016,IN,Delhi,no2,36.5
1/25/2016,IN,Delhi,co,21.4
1/25/2016,IN,Delhi,pm10,372.7
1/26/2016,IN,Delhi,o3,38.9
1/26/2016,IN,Delhi,so2,34.7
1/26/2016,IN,Delhi,pm25,397.7
1/26/2016,IN,Delhi,no2,35.8
1/26/2016,IN,Delhi,co,21.8
1/26/2016,IN,Delhi,pm10,400.0
1/27/2016,IN,Delhi,o3,39.3
1/27/2016,IN,Delhi,so2,32.4
1/27/2016,IN,Delhi,pm25,336.0
1/27/2016,IN,Delhi,no2,45.5
1/27/2016,IN,Delhi,co,30.2
1/27/2016,IN,Delhi,pm10,421.7
1/28/2016,IN,Delhi,o3,28.1
1/28/2016,IN,Delhi,so2,33.9
1/28/2016,IN,Delhi,pm25,393.0
1/28/2016,IN,Delhi,no2,44.5
1/28/2016,IN,Delhi,co,29.8
1/28/2016,IN,Delhi,pm10,441.0
1/29/2016,IN,Delhi,o3,36.0
1/29/2016,IN,Delhi,so2,29.4
1/29/2016,IN,Delhi,pm25,367.7
1/29/2016,IN,Delhi,no2,50.0
1/29/2016,IN,Delhi,co,31.9
1/29/2016,IN,Delhi,pm10,452.0
1/30/2016,IN,Delhi,o3,36.5
1/30/2016,IN,Delhi,so2,32.5
1/30/2016,IN,Delhi,pm25,369.7
1/30/2016,IN,Delhi,no2,49.1
1/30/2016,IN,Delhi,co,52.0
1/30/2016,IN,Delhi,pm10,476.0
1/31/2016,IN,Delhi,o3,12.9
1/31/2016,IN,Delhi,so2,24.8
1/31/2016,IN,Delhi,pm25,356.0
1/31/2016,IN,Delhi,no2,33.3
1/31/2016,IN,Delhi,co,36.9
1/31/2016,IN,Delhi,pm10,304.3
2/1/2016,IN,Delhi,o3,25.4
2/1/2016,IN,Delhi,so2,22.7
2/1/2016,IN,Delhi,pm25,198.0
2/1/2016,IN,Delhi,no2,43.5
2/1/2016,IN,Delhi,co,10.7
2/1/2016,IN,Delhi,pm10,168.3
2/2/2016,IN,Delhi,o3,34.9
2/2/2016,IN,Delhi,so2,24.8
2/2/2016,IN,Delhi,pm25,224.7
2/2/2016,IN,Delhi,no2,34.6
2/2/2016,IN,Delhi,co,18.7
2/2/2016,IN,Delhi,pm10,243.3
2/3/2016,IN,Delhi,o3,32.4
2/3/2016,IN,Delhi,so2,24.9
2/3/2016,IN,Delhi,pm25,217.0
2/3/2016,IN,Delhi,no2,33.4
2/3/2016,IN,Delhi,co,12.2
2/3/2016,IN,Delhi,pm10,300.0
2/4/2016,IN,Delhi,o3,64.7
2/4/2016,IN,Delhi,so2,25.1
2/4/2016,IN,Delhi,pm25,199.7
2/4/2016,IN,Delhi,no2,30.1
2/4/2016,IN,Delhi,co,24.1
2/4/2016,IN,Delhi,pm10,276.7
2/5/2016,IN,Delhi,o3,46.2
2/5/2016,IN,Delhi,so2,30.7
2/5/2016,IN,Delhi,pm25,259.0
2/5/2016,IN,Delhi,no2,45.4
2/5/2016,IN,Delhi,co,28.7
2/5/2016,IN,Delhi,pm10,386.0
2/6/2016,IN,Delhi,o3,48.9
2/6/2016,IN,Delhi,so2,30.1
2/6/2016,IN,Delhi,pm25,323.7
2/6/2016,IN,Delhi,no2,50.5
2/6/2016,IN,Delhi,co,28.1
2/6/2016,IN,Delhi,pm10,405.3
2/7/2016,IN,Delhi,o3,19.6
2/7/2016,IN,Delhi,so2,28.2
2/7/2016,IN,Delhi,pm25,238.3
2/7/2016,IN,Delhi,no2,33.5
2/7/2016,IN,Delhi,co,11.9
2/7/2016,IN,Delhi,pm10,196.3
2/8/2016,IN,Delhi,o3,45.8
2/8/2016,IN,Delhi,so2,30.1
2/8/2016,IN,Delhi,pm25,194.7
2/8/2016,IN,Delhi,no2,28.0
2/8/2016,IN,Delhi,co,17.4
2/8/2016,IN,Delhi,pm10,251.7
2/9/2016,IN,Delhi,o3,35.6
2/9/2016,IN,Delhi,so2,29.7
2/9/2016,IN,Delhi,pm25,260.7
2/9/2016,IN,Delhi,no2,34.4
2/9/2016,IN,Delhi,co,17.5
2/9/2016,IN,Delhi,pm10,246.3
2/10/2016,IN,Delhi,o3,61.3
2/10/2016,IN,Delhi,so2,25.1
2/10/2016,IN,Delhi,pm25,288.0
2/10/2016,IN,Delhi,no2,47.6
2/10/2016,IN,Delhi,co,36.3
2/10/2016,IN,Delhi,pm10,325.3
2/11/2016,IN,Delhi,o3,40.9
2/11/2016,IN,Delhi,so2,27.1
2/11/2016,IN,Delhi,pm25,239.3
2/11/2016,IN,Delhi,no2,43.7
2/11/2016,IN,Delhi,co,40.4
2/11/2016,IN,Delhi,pm10,314.7
2/12/2016,IN,Delhi,o3,37.5
2/12/2016,IN,Delhi,so2,35.2
2/12/2016,IN,Delhi,pm25,273.0
2/12/2016,IN,Delhi,no2,44.1
2/12/2016,IN,Delhi,co,80.2
2/12/2016,IN,Delhi,pm10,295.7
2/13/2016,IN,Delhi,o3,18.1
2/13/2016,IN,Delhi,so2,26.2
2/13/2016,IN,Delhi,pm25,274.0
2/13/2016,IN,Delhi,no2,29.5
2/13/2016,IN,Delhi,co,69.1
2/13/2016,IN,Delhi,pm10,415.0
2/14/2016,IN,Delhi,o3,36.6
2/14/2016,IN,Delhi,so2,30.8
2/14/2016,IN,Delhi,pm25,181.0
2/14/2016,IN,Delhi,no2,35.0
2/14/2016,IN,Delhi,co,25.0
2/14/2016,IN,Delhi,pm10,132.0
2/15/2016,IN,Delhi,o3,43.3
2/15/2016,IN,Delhi,so2,26.0
2/15/2016,IN,Delhi,pm25,188.7
2/15/2016,IN,Delhi,no2,35.4
2/15/2016,IN,Delhi,co,23.8
2/15/2016,IN,Delhi,pm10,191.3
2/16/2016,IN,Delhi,o3,40.3
2/16/2016,IN,Delhi,so2,53.2
2/16/2016,IN,Delhi,pm25,240.0
2/16/2016,IN,Delhi,no2,35.2
2/16/2016,IN,Delhi,co,18.5
2/16/2016,IN,Delhi,pm10,189.0
2/17/2016,IN,Delhi,o3,45.3
2/17/2016,IN,Delhi,so2,55.8
2/17/2016,IN,Delhi,pm25,211.3
2/17/2016,IN,Delhi,no2,41.8
2/17/2016,IN,Delhi,co,18.2
2/17/2016,IN,Delhi,pm10,227.7
2/18/2016,IN,Delhi,o3,14.9
2/18/2016,IN,Delhi,so2,30.0
2/18/2016,IN,Delhi,pm25,232.0
2/18/2016,IN,Delhi,no2,38.1
2/18/2016,IN,Delhi,co,21.3
2/18/2016,IN,Delhi,pm10,197.7
2/19/2016,IN,Delhi,o3,19.6
2/19/2016,IN,Delhi,so2,28.9
2/19/2016,IN,Delhi,pm25,294.0
2/19/2016,IN,Delhi,no2,35.9
2/19/2016,IN,Delhi,co,19.0
2/19/2016,IN,Delhi,pm10,334.3
2/20/2016,IN,Delhi,o3,13.7
2/20/2016,IN,Delhi,so2,25.6
2/20/2016,IN,Delhi,pm25,198.7
2/20/2016,IN,Delhi,no2,30.2
2/20/2016,IN,Delhi,co,19.1
2/20/2016,IN,Delhi,pm10,204.3
2/21/2016,IN,Delhi,o3,24.3
2/21/2016,IN,Delhi,so2,36.3
2/21/2016,IN,Delhi,pm25,357.7
2/21/2016,IN,Delhi,no2,18.6
2/21/2016,IN,Delhi,co,4.7
2/21/2016,IN,Delhi,pm10,195.7
2/22/2016,IN,Delhi,o3,40.7
2/22/2016,IN,Delhi,so2,27.6
2/22/2016,IN,Delhi,pm25,188.3
2/22/2016,IN,Delhi,no2,23.4
2/22/2016,IN,Delhi,co,9.4
2/22/2016,IN,Delhi,pm10,98.3
2/23/2016,IN,Delhi,o3,38.4
2/23/2016,IN,Delhi,so2,21.7
2/23/2016,IN,Delhi,pm25,161.3
2/23/2016,IN,Delhi,no2,30.7
2/23/2016,IN,Delhi,co,22.0
2/23/2016,IN,Delhi,pm10,245.7
2/24/2016,IN,Delhi,o3,47.8
2/24/2016,IN,Delhi,so2,24.5
2/24/2016,IN,Delhi,pm25,223.7
2/24/2016,IN,Delhi,no2,48.9
2/24/2016,IN,Delhi,co,24.3
2/24/2016,IN,Delhi,pm10,386.7
2/25/2016,IN,Delhi,o3,40.2
2/25/2016,IN,Delhi,so2,30.2
2/25/2016,IN,Delhi,pm25,211.0
2/25/2016,IN,Delhi,no2,44.2
2/25/2016,IN,Delhi,co,36.0
2/25/2016,IN,Delhi,pm10,221.0
2/26/2016,IN,Delhi,o3,47.7
2/26/2016,IN,Delhi,so2,26.4
2/26/2016,IN,Delhi,pm25,224.0
2/26/2016,IN,Delhi,no2,41.4
2/26/2016,IN,Delhi,co,30.4
2/26/2016,IN,Delhi,pm10,239.0
2/27/2016,IN,Delhi,o3,46.8
2/27/2016,IN,Delhi,so2,26.6
2/27/2016,IN,Delhi,pm25,208.3
2/27/2016,IN,Delhi,no2,42.4
2/27/2016,IN,Delhi,co,29.0
2/27/2016,IN,Delhi,pm10,339.0
2/28/2016,IN,Delhi,o3,61.4
2/28/2016,IN,Delhi,so2,29.6
2/28/2016,IN,Delhi,pm25,246.3
2/28/2016,IN,Delhi,no2,41.7
2/28/2016,IN,Delhi,co,26.1
2/28/2016,IN,Delhi,pm10,306.3
2/29/2016,IN,Delhi,o3,45.8
2/29/2016,IN,Delhi,so2,22.8
2/29/2016,IN,Delhi,pm25,379.7
2/29/2016,IN,Delhi,no2,40.0
2/29/2016,IN,Delhi,co,24.4
2/29/2016,IN,Delhi,pm10,317.3
3/1/2016,IN,Delhi,o3,60.0
3/1/2016,IN,Delhi,so2,22.5
3/1/2016,IN,Delhi,pm25,342.3
3/1/2016,IN,Delhi,no2,48.9
3/1/2016,IN,Delhi,co,29.1
3/1/2016,IN,Delhi,pm10,387.7
3/2/2016,IN,Delhi,o3,60.6
3/2/2016,IN,Delhi,so2,21.2
3/2/2016,IN,Delhi,pm25,314.7
3/2/2016,IN,Delhi,no2,48.5
3/2/2016,IN,Delhi,co,30.0
3/2/2016,IN,Delhi,pm10,283.7
3/3/2016,IN,Delhi,o3,61.8
3/3/2016,IN,Delhi,so2,24.4
3/3/2016,IN,Delhi,pm25,280.3
3/3/2016,IN,Delhi,no2,46.2
3/3/2016,IN,Delhi,co,67.6
3/3/2016,IN,Delhi,pm10,343.3
3/4/2016,IN,Delhi,o3,53.8
3/4/2016,IN,Delhi,so2,9.1
3/4/2016,IN,Delhi,pm25,210.0
3/4/2016,IN,Delhi,no2,34.0
3/4/2016,IN,Delhi,co,20.6
3/4/2016,IN,Delhi,pm10,208.0
3/5/2016,IN,Delhi,o3,26.8
3/5/2016,IN,Delhi,so2,11.0
3/5/2016,IN,Delhi,pm25,175.3
3/5/2016,IN,Delhi,no2,25.1
3/5/2016,IN,Delhi,co,6.0
3/5/2016,IN,Delhi,pm10,164.0
3/6/2016,IN,Delhi,o3,26.8
3/6/2016,IN,Delhi,so2,11.7
3/6/2016,IN,Delhi,pm25,184.7
3/6/2016,IN,Delhi,no2,26.0
3/6/2016,IN,Delhi,co,5.7
3/6/2016,IN,Delhi,pm10,109.0
3/7/2016,IN,Delhi,o3,42.7
3/7/2016,IN,Delhi,so2,33.7
3/7/2016,IN,Delhi,pm25,200.7
3/7/2016,IN,Delhi,no2,45.5
3/7/2016,IN,Delhi,co,8.7
3/7/2016,IN,Delhi,pm10,222.0
3/8/2016,IN,Delhi,o3,38.8
3/8/2016,IN,Delhi,so2,30.5
3/8/2016,IN,Delhi,pm25,181.7
3/8/2016,IN,Delhi,no2,26.6
3/8/2016,IN,Delhi,co,9.3
3/8/2016,IN,Delhi,pm10,129.0
3/9/2016,IN,Delhi,o3,34.5
3/9/2016,IN,Delhi,so2,39.4
3/9/2016,IN,Delhi,pm25,210.3
3/9/2016,IN,Delhi,no2,33.2
3/9/2016,IN,Delhi,co,16.5
3/9/2016,IN,Delhi,pm10,227.3
3/10/2016,IN,Delhi,o3,39.7
3/10/2016,IN,Delhi,so2,63.0
3/10/2016,IN,Delhi,pm25,231.7
3/10/2016,IN,Delhi,no2,35.0
3/10/2016,IN,Delhi,co,17.2
3/10/2016,IN,Delhi,pm10,319.3
3/11/2016,IN,Delhi,o3,129.9
3/11/2016,IN,Delhi,so2,53.8
3/11/2016,IN,Delhi,pm25,208.0
3/11/2016,IN,Delhi,no2,34.3
3/11/2016,IN,Delhi,co,20.7
3/11/2016,IN,Delhi,pm10,171.0
3/12/2016,IN,Delhi,o3,118.7
3/12/2016,IN,Delhi,so2,23.1
3/12/2016,IN,Delhi,pm25,245.0
3/12/2016,IN,Delhi,no2,20.7
3/12/2016,IN,Delhi,co,8.3
3/12/2016,IN,Delhi,pm10,65.3
3/13/2016,IN,Delhi,o3,29.3
3/13/2016,IN,Delhi,so2,19.3
3/13/2016,IN,Delhi,pm25,147.0
3/13/2016,IN,Delhi,no2,21.0
3/13/2016,IN,Delhi,co,8.8
3/13/2016,IN,Delhi,pm10,53.0
3/14/2016,IN,Delhi,o3,26.3
3/14/2016,IN,Delhi,so2,12.0
3/14/2016,IN,Delhi,pm25,173.7
3/14/2016,IN,Delhi,no2,26.9
3/14/2016,IN,Delhi,co,16.3
3/14/2016,IN,Delhi,pm10,96.3
3/15/2016,IN,Delhi,o3,40.8
3/15/2016,IN,Delhi,so2,42.6
3/15/2016,IN,Delhi,pm25,255.3
3/15/2016,IN,Delhi,no2,27.6
3/15/2016,IN,Delhi,co,16.9
3/15/2016,IN,Delhi,pm10,202.7
3/16/2016,IN,Delhi,o3,31.7
3/16/2016,IN,Delhi,so2,39.4
3/16/2016,IN,Delhi,pm25,202.7
3/16/2016,IN,Delhi,no2,25.5
3/16/2016,IN,Delhi,co,8.0
3/16/2016,IN,Delhi,pm10,145.3
3/17/2016,IN,Delhi,o3,39.8
3/17/2016,IN,Delhi,so2,35.7
3/17/2016,IN,Delhi,pm25,210.0
3/17/2016,IN,Delhi,no2,34.6
3/17/2016,IN,Delhi,co,9.3
3/17/2016,IN,Delhi,pm10,136.0
3/18/2016,IN,Delhi,o3,45.3
3/18/2016,IN,Delhi,so2,55.1
3/18/2016,IN,Delhi,pm25,210.7
3/18/2016,IN,Delhi,no2,33.6
3/18/2016,IN,Delhi,co,23.3
3/18/2016,IN,Delhi,pm10,193.3
3/19/2016,IN,Delhi,o3,93.0
3/19/2016,IN,Delhi,so2,25.4
3/19/2016,IN,Delhi,pm25,209.0
3/19/2016,IN,Delhi,no2,39.8
3/19/2016,IN,Delhi,co,23.6
3/19/2016,IN,Delhi,pm10,200.0
3/20/2016,IN,Delhi,o3,54.0
3/20/2016,IN,Delhi,so2,27.9
3/20/2016,IN,Delhi,pm25,212.7
3/20/2016,IN,Delhi,no2,30.0
3/20/2016,IN,Delhi,co,18.0
3/20/2016,IN,Delhi,pm10,122.3
3/21/2016,IN,Delhi,o3,28.3
3/21/2016,IN,Delhi,so2,24.1
3/21/2016,IN,Delhi,pm25,165.7
3/21/2016,IN,Delhi,no2,18.6
3/21/2016,IN,Delhi,co,12.0
3/21/2016,IN,Delhi,pm10,188.7
3/22/2016,IN,Delhi,o3,38.0
3/22/2016,IN,Delhi,so2,26.3
3/22/2016,IN,Delhi,pm25,124.0
3/22/2016,IN,Delhi,no2,18.7
3/22/2016,IN,Delhi,co,5.9
3/22/2016,IN,Delhi,pm10,243.0
3/23/2016,IN,Delhi,o3,42.0
3/23/2016,IN,Delhi,so2,24.7
3/23/2016,IN,Delhi,pm25,195.0
3/23/2016,IN,Delhi,no2,28.6
3/23/2016,IN,Delhi,co,124.8
3/23/2016,IN,Delhi,pm10,215.3
3/24/2016,IN,Delhi,o3,48.4
3/24/2016,IN,Delhi,so2,22.6
3/24/2016,IN,Delhi,pm25,281.0
3/24/2016,IN,Delhi,no2,39.6
3/24/2016,IN,Delhi,co,24.3
3/24/2016,IN,Delhi,pm10,328.3
3/25/2016,IN,Delhi,o3,47.9
3/25/2016,IN,Delhi,so2,28.8
3/25/2016,IN,Delhi,pm25,244.3
3/25/2016,IN,Delhi,no2,39.5
3/25/2016,IN,Delhi,co,127.6
3/25/2016,IN,Delhi,pm10,257.7
3/26/2016,IN,Delhi,o3,13.9
3/26/2016,IN,Delhi,so2,22.6
3/26/2016,IN,Delhi,pm25,163.0
3/26/2016,IN,Delhi,no2,32.0
3/26/2016,IN,Delhi,co,70.4
3/26/2016,IN,Delhi,pm10,183.7
3/27/2016,IN,Delhi,o3,38.6
3/27/2016,IN,Delhi,so2,12.3
3/27/2016,IN,Delhi,pm25,197.0
3/27/2016,IN,Delhi,no2,25.7
3/27/2016,IN,Delhi,co,6.9
3/27/2016,IN,Delhi,pm10,89.3
3/28/2016,IN,Delhi,o3,42.1
3/28/2016,IN,Delhi,so2,25.9
3/28/2016,IN,Delhi,pm25,195.0
3/28/2016,IN,Delhi,no2,26.2
3/28/2016,IN,Delhi,co,7.0
3/28/2016,IN,Delhi,pm10,155.3
3/29/2016,IN,Delhi,o3,48.7
3/29/2016,IN,Delhi,so2,23.4
3/29/2016,IN,Delhi,pm25,206.3
3/29/2016,IN,Delhi,no2,31.0
3/29/2016,IN,Delhi,co,16.5
3/29/2016,IN,Delhi,pm10,167.0
3/30/2016,IN,Delhi,o3,64.4
3/30/2016,IN,Delhi,so2,22.7
3/30/2016,IN,Delhi,pm25,217.3
3/30/2016,IN,Delhi,no2,35.5
3/30/2016,IN,Delhi,co,126.4
3/30/2016,IN,Delhi,pm10,267.3
3/31/2016,IN,Delhi,o3,49.0
3/31/2016,IN,Delhi,so2,19.9
3/31/2016,IN,Delhi,pm25,259.3
3/31/2016,IN,Delhi,no2,44.6
3/31/2016,IN,Delhi,co,22.0
3/31/2016,IN,Delhi,pm10,247.7
4/1/2016,IN,Delhi,o3,33.0
4/1/2016,IN,Delhi,so2,11.0
4/1/2016,IN,Delhi,pm25,355.7
4/1/2016,IN,Delhi,no2,28.0
4/1/2016,IN,Delhi,co,13.9
4/1/2016,IN,Delhi,pm10,173.3
4/2/2016,IN,Delhi,o3,43.1
4/2/2016,IN,Delhi,so2,22.3
4/2/2016,IN,Delhi,pm25,162.7
4/2/2016,IN,Delhi,no2,29.6
4/2/2016,IN,Delhi,co,12.9
4/2/2016,IN,Delhi,pm10,180.3
4/3/2016,IN,Delhi,o3,70.2
4/3/2016,IN,Delhi,so2,21.8
4/3/2016,IN,Delhi,pm25,219.0
4/3/2016,IN,Delhi,no2,36.5
4/3/2016,IN,Delhi,co,24.7
4/3/2016,IN,Delhi,pm10,225.7
4/4/2016,IN,Delhi,o3,24.2
4/4/2016,IN,Delhi,so2,27.3
4/4/2016,IN,Delhi,pm25,187.3
4/4/2016,IN,Delhi,no2,30.2
4/4/2016,IN,Delhi,co,13.0
4/4/2016,IN,Delhi,pm10,390.7
4/5/2016,IN,Delhi,o3,17.8
4/5/2016,IN,Delhi,so2,15.4
4/5/2016,IN,Delhi,pm25,171.0
4/5/2016,IN,Delhi,no2,25.5
4/5/2016,IN,Delhi,co,15.2
4/5/2016,IN,Delhi,pm10,200.0
4/6/2016,IN,Delhi,o3,31.5
4/6/2016,IN,Delhi,so2,20.5
4/6/2016,IN,Delhi,pm25,168.0
4/6/2016,IN,Delhi,no2,34.3
4/6/2016,IN,Delhi,co,21.6
4/6/2016,IN,Delhi,pm10,200.0
4/7/2016,IN,Delhi,o3,17.5
4/7/2016,IN,Delhi,so2,21.8
4/7/2016,IN,Delhi,pm25,213.7
4/7/2016,IN,Delhi,no2,31.4
4/7/2016,IN,Delhi,co,13.7
4/7/2016,IN,Delhi,pm10,252.0
4/8/2016,IN,Delhi,o3,32.2
4/8/2016,IN,Delhi,so2,27.2
4/8/2016,IN,Delhi,pm25,170.7
4/8/2016,IN,Delhi,no2,31.9
4/8/2016,IN,Delhi,co,12.1
4/8/2016,IN,Delhi,pm10,143.0
4/9/2016,IN,Delhi,o3,28.7
4/9/2016,IN,Delhi,so2,32.6
4/9/2016,IN,Delhi,pm25,216.0
4/9/2016,IN,Delhi,no2,42.1
4/9/2016,IN,Delhi,co,17.8
4/9/2016,IN,Delhi,pm10,221.3
4/10/2016,IN,Delhi,o3,50.3
4/10/2016,IN,Delhi,so2,23.7
4/10/2016,IN,Delhi,pm25,254.0
4/10/2016,IN,Delhi,no2,33.0
4/10/2016,IN,Delhi,co,27.4
4/10/2016,IN,Delhi,pm10,122.0
4/11/2016,IN,Delhi,o3,30.7
4/11/2016,IN,Delhi,so2,24.6
4/11/2016,IN,Delhi,pm25,253.7
4/11/2016,IN,Delhi,no2,29.9
4/11/2016,IN,Delhi,co,25.2
4/11/2016,IN,Delhi,pm10,283.7
4/12/2016,IN,Delhi,o3,40.5
4/12/2016,IN,Delhi,so2,15.4
4/12/2016,IN,Delhi,pm25,137.3
4/12/2016,IN,Delhi,no2,24.0
4/12/2016,IN,Delhi,co,8.3
4/12/2016,IN,Delhi,pm10,265.7
4/13/2016,IN,Delhi,o3,47.6
4/13/2016,IN,Delhi,so2,23.8
4/13/2016,IN,Delhi,pm25,142.7
4/13/2016,IN,Delhi,no2,27.9
4/13/2016,IN,Delhi,co,13.6
4/13/2016,IN,Delhi,pm10,292.3
4/14/2016,IN,Delhi,o3,42.3
4/14/2016,IN,Delhi,so2,20.8
4/14/2016,IN,Delhi,pm25,179.0
4/14/2016,IN,Delhi,no2,41.9
4/14/2016,IN,Delhi,co,19.8
4/14/2016,IN,Delhi,pm10,219.3
4/15/2016,IN,Delhi,o3,41.3
4/15/2016,IN,Delhi,so2,26.4
4/15/2016,IN,Delhi,pm25,233.7
4/15/2016,IN,Delhi,no2,46.8
4/15/2016,IN,Delhi,co,126.9
