Date,Country,City,Specie,count,min,max,median,variance
1/1/2020,IN,Chennai,so2,72,0.2,30.3,2.8,337.23
1/1/2020,IN,Chennai,pm25,96,7,157,68,10268
1/1/2020,IN,Chennai,no2,72,0.3,15.3,3.9,157.65
1/1/2020,IN,Chennai,co,72,2.1,9.7,3.9,30.24
1/1/2020,IN,Chennai,pm10,24,16,63,33,1396.07
1/1/2020,IN,Chennai,o3,72,0.3,17.9,8.4,314.88
1/2/2020,IN,Chennai,so2,72,0.4,9.6,2.8,32.83
1/2/2020,IN,Chennai,pm25,92,4,180,63,11573.9
1/2/2020,IN,Chennai,no2,72,0.1,11.3,5.1,102.25
1/2/2020,IN,Chennai,co,72,2.7,14,4,64.56
1/2/2020,IN,Chennai,pm10,15,6,38,19,1061.24
1/2/2020,IN,Chennai,o3,70,1.1,15.9,8.2,346.16
1/3/2020,IN,Chennai,temperature,51,26.3,31,28.7,27.5
1/3/2020,IN,Chennai,so2,71,0.1,21.7,3.2,274
1/3/2020,IN,Chennai,pm25,95,14,167,72,14229.6
1/3/2020,IN,Chennai,no2,71,0.1,20.9,2.6,303.29
1/3/2020,IN,Chennai,pressure,50,760.6,1015,1008.8,113775
1/3/2020,IN,Chennai,co,71,2.6,86.3,3.9,1336.71
1/3/2020,IN,Chennai,pm10,14,18,53,28,1077.58
1/3/2020,IN,Chennai,wind speed,50,0,7.2,1.6,64.86
1/3/2020,IN,Chennai,o3,55,0.4,23,6.5,438.8
1/3/2020,IN,Chennai,humidity,51,61.7,91.6,70,1175.87
1/3/2020,IN,Chennai,dew,42,23,25,24.5,8.76
1/3/2020,IN,Chennai,wind-speed,50,0,7.2,1.6,64.86
1/4/2020,IN,Chennai,temperature,96,24.3,31,28,37.9
1/4/2020,IN,Chennai,so2,72,0.9,10.3,3.4,81.35
1/4/2020,IN,Chennai,pm25,96,34,155,67,10354.5
1/4/2020,IN,Chennai,no2,71,0.1,14,3.1,47.46
1/4/2020,IN,Chennai,pressure,96,758.9,1014.5,1003,115301
1/4/2020,IN,Chennai,co,72,1.5,9.2,4.1,17.02
1/4/2020,IN,Chennai,pm10,24,24,67,33,2038.97
1/4/2020,IN,Chennai,wind speed,96,0,7.2,1.5,59.09
1/4/2020,IN,Chennai,o3,61,0.1,23.3,14.4,365.58
1/4/2020,IN,Chennai,humidity,96,61.8,100,78.5,1663.31
1/4/2020,IN,Chennai,dew,74,24,26,25,3.47
1/4/2020,IN,Chennai,wind-speed,96,0,7.2,1.5,59.09
1/5/2020,IN,Chennai,temperature,87,25.7,30,28,18.01
1/5/2020,IN,Chennai,so2,71,0.1,8.1,4.1,29.89
1/5/2020,IN,Chennai,pm25,94,16,219,57,11685.7
1/5/2020,IN,Chennai,no2,72,0.6,18.9,2.8,73.81
1/5/2020,IN,Chennai,pressure,93,759.8,1014,1003.1,117261
1/5/2020,IN,Chennai,co,72,2.3,14.7,4.2,56.83
1/5/2020,IN,Chennai,pm10,24,23,46,27,324.27
1/5/2020,IN,Chennai,wind speed,93,0,6.6,2,38.09
1/5/2020,IN,Chennai,o3,72,0.1,19.9,15.6,347.38
1/5/2020,IN,Chennai,humidity,90,61.8,88,74,609
1/5/2020,IN,Chennai,dew,76,23,25.5,24,4.48
1/5/2020,IN,Chennai,wind-speed,93,0,6.6,2,38.09
1/6/2020,IN,Chennai,temperature,95,23.8,30.5,26.9,33.52
1/6/2020,IN,Chennai,so2,71,0.3,12.9,4.1,73.28
1/6/2020,IN,Chennai,pm25,95,2,152,57,10957.4
1/6/2020,IN,Chennai,no2,71,0.6,9.6,3.5,58.7
1/6/2020,IN,Chennai,pressure,95,762,1017,1010,112643
1/6/2020,IN,Chennai,co,71,2.3,29.2,4.3,126.03
1/6/2020,IN,Chennai,pm10,24,14,32,25,308.68
1/6/2020,IN,Chennai,wind speed,95,0.2,7.1,1.5,41.05
1/6/2020,IN,Chennai,o3,37,0.3,16,15.5,443.34
1/6/2020,IN,Chennai,humidity,96,61.7,94,78,1037.18
1/6/2020,IN,Chennai,dew,88,22.5,25,24,4.58
1/7/2020,IN,Chennai,temperature,96,24.7,30,27,23.84
1/7/2020,IN,Chennai,so2,69,0.7,27.8,3.9,315.23
1/7/2020,IN,Chennai,pm25,96,34,148,85,7259.79
1/7/2020,IN,Chennai,no2,72,1,11.1,4.3,72.35
1/7/2020,IN,Chennai,pressure,96,761.3,1016.5,1006.5,115569
1/7/2020,IN,Chennai,co,72,2.1,21.8,4.2,52.87
1/7/2020,IN,Chennai,pm10,24,26,50,41,772.16
1/7/2020,IN,Chennai,wind speed,96,0.1,6.6,2.1,41.15
1/7/2020,IN,Chennai,o3,59,0.4,21.6,15.4,365.41
1/7/2020,IN,Chennai,humidity,96,61.7,88,71.5,599.16
1/7/2020,IN,Chennai,dew,82,22,24,23,3.19
1/8/2020,IN,Chennai,temperature,96,23.3,29,25.5,34.93
1/8/2020,IN,Chennai,so2,61,0.6,36.8,4.3,412.25
1/8/2020,IN,Chennai,pm25,96,23,164,98,10644.1
1/8/2020,IN,Chennai,no2,72,0.9,28.7,6.3,369.26
1/8/2020,IN,Chennai,pressure,96,761.2,1045.1,1009.7,117379
1/8/2020,IN,Chennai,co,71,2.4,8.7,4.2,27.98
1/8/2020,IN,Chennai,pm10,22,44,67,51,442.19
1/8/2020,IN,Chennai,wind speed,92,0,6.3,1.5,28.66
1/8/2020,IN,Chennai,o3,56,0.3,25.2,15.5,557.14
1/8/2020,IN,Chennai,humidity,96,59.5,94,72.5,1000.47
1/8/2020,IN,Chennai,dew,86,20,23.5,21,9.86
1/9/2020,IN,Chennai,temperature,96,22,30,24.5,69.05
1/9/2020,IN,Chennai,so2,72,0.6,47.7,3,879.8
1/9/2020,IN,Chennai,pm25,96,12,174,89,16783.8
1/9/2020,IN,Chennai,no2,72,0.2,26.8,7.8,345.54
1/9/2020,IN,Chennai,pressure,93,760.7,1044.4,1011.9,126539
1/9/2020,IN,Chennai,co,72,2.8,17.1,7.6,101.33
1/9/2020,IN,Chennai,pm10,15,41,83,52,1968.1
1/9/2020,IN,Chennai,wind speed,92,0,5.7,1.2,19.26
1/9/2020,IN,Chennai,o3,51,0.2,27.9,15.4,599.7
1/9/2020,IN,Chennai,humidity,96,54,91,75.5,1301.54
1/9/2020,IN,Chennai,dew,86,19,22,20,5.45
1/10/2020,IN,Chennai,temperature,96,22,30,25.2,67.42
1/10/2020,IN,Chennai,so2,72,0.7,14.9,2.8,60.77
1/10/2020,IN,Chennai,pm25,96,38,158,89,9996.28
1/10/2020,IN,Chennai,no2,72,0.4,22.3,4.6,251.61
1/10/2020,IN,Chennai,pressure,96,761.6,1039.9,1010.9,117868
1/10/2020,IN,Chennai,co,72,2.4,13,6.4,64.76
1/10/2020,IN,Chennai,pm10,24,37,64,57,520.42
1/10/2020,IN,Chennai,wind speed,91,0,7,1.8,46.28
1/10/2020,IN,Chennai,o3,62,0.3,26.1,15.4,613.78
1/10/2020,IN,Chennai,humidity,96,42,94,65.4,1871.15
1/10/2020,IN,Chennai,dew,92,15,21.5,19,22.33
1/11/2020,IN,Chennai,temperature,96,22,30,25.5,74.3
1/11/2020,IN,Chennai,so2,72,0.5,22.5,3.5,172.97
1/11/2020,IN,Chennai,pm25,95,1,163,87,19113.2
1/11/2020,IN,Chennai,no2,72,0.1,26.2,7.6,293.72
1/11/2020,IN,Chennai,pressure,96,762.1,1033.9,1013,121249
1/11/2020,IN,Chennai,co,72,2.6,46.9,7.7,273.94
1/11/2020,IN,Chennai,pm10,24,36,83,58,1683.03
1/11/2020,IN,Chennai,wind speed,87,0,5.6,2,19.28
1/11/2020,IN,Chennai,o3,60,0.1,24.2,15.3,619.3
1/11/2020,IN,Chennai,humidity,96,48,88,71.7,1540.05
1/11/2020,IN,Chennai,dew,90,17,21.5,20,14.32
1/12/2020,IN,Chennai,temperature,96,22.7,29.5,25,51.59
1/12/2020,IN,Chennai,so2,71,0.1,12.6,3.3,74.2
1/12/2020,IN,Chennai,pm25,96,72,181,151,4632.71
1/12/2020,IN,Chennai,no2,72,0.6,17,6.1,221.59
1/12/2020,IN,Chennai,pressure,96,760.6,1037.9,1012,122812
1/12/2020,IN,Chennai,co,72,2.5,12.6,8.6,66.74
1/12/2020,IN,Chennai,pm10,24,49,80,55,844.33
1/12/2020,IN,Chennai,wind speed,90,0.1,6.1,1.5,18.06
1/12/2020,IN,Chennai,o3,40,0.3,15.9,15.5,347.84
1/12/2020,IN,Chennai,humidity,96,62,95.1,78.6,1064.44
1/12/2020,IN,Chennai,dew,96,21,23,22,2.73
1/13/2020,IN,Chennai,temperature,96,22,29.5,24.5,61.53
1/13/2020,IN,Chennai,so2,69,0.2,49.3,3.5,960.77
1/13/2020,IN,Chennai,pm25,96,93,188,158,3640.55
1/13/2020,IN,Chennai,no2,72,0.4,18.3,7,186.98
1/13/2020,IN,Chennai,pressure,96,759.7,1034.9,1011,120961
1/13/2020,IN,Chennai,co,72,2.4,17.4,8.1,103.02
1/13/2020,IN,Chennai,pm10,24,70,103,79,1147.23
1/13/2020,IN,Chennai,wind speed,90,0,5.8,1.5,25.38
1/13/2020,IN,Chennai,o3,59,0.3,25.9,15.4,501.59
1/13/2020,IN,Chennai,humidity,96,56.5,97.3,72.3,1613.01
1/13/2020,IN,Chennai,dew,90,18,22,20,16.25
1/14/2020,IN,Chennai,temperature,96,20,29,24.5,78.97
1/14/2020,IN,Chennai,so2,64,0.1,34.2,7.8,815.96
1/14/2020,IN,Chennai,pm25,91,10,795,141,241379
1/14/2020,IN,Chennai,no2,68,0.8,63.3,8.2,1645.23
1/14/2020,IN,Chennai,pressure,91,760,1045.2,1010.4,124423
1/14/2020,IN,Chennai,co,68,2.4,72.4,7.8,1442.45
1/14/2020,IN,Chennai,pm10,18,2,463,59,115921
1/14/2020,IN,Chennai,wind speed,87,0,9,1.4,36.58
1/14/2020,IN,Chennai,o3,53,0.5,27.7,14.7,383.13
1/14/2020,IN,Chennai,humidity,93,49.5,94,65,1627.82
1/14/2020,IN,Chennai,dew,86,17,21,18,8.06
1/15/2020,IN,Chennai,temperature,96,21,31,25,83.1
1/15/2020,IN,Chennai,so2,67,0.1,39.8,2.8,331.95
1/15/2020,IN,Chennai,pm25,96,45,173,87,14500
1/15/2020,IN,Chennai,no2,72,0.4,13.1,3.2,110.57
1/15/2020,IN,Chennai,pressure,96,760.4,1032.8,1008.9,116083
1/15/2020,IN,Chennai,co,72,2.6,10,5.4,43.61
1/15/2020,IN,Chennai,pm10,24,23,84,48,3336.94
1/15/2020,IN,Chennai,wind speed,90,0,5.9,1.5,20.5
1/15/2020,IN,Chennai,o3,61,0.7,30.2,14.9,717.74
1/15/2020,IN,Chennai,humidity,96,45,88,63.2,1384.75
1/15/2020,IN,Chennai,dew,90,16,20,19,10.36
1/16/2020,IN,Chennai,temperature,96,22,31.5,25.3,72.89
1/16/2020,IN,Chennai,so2,72,0.5,33.6,3.1,435.74
1/16/2020,IN,Chennai,pm25,96,33,151,80,6609.89
1/16/2020,IN,Chennai,no2,72,0.4,17.3,3,142.02
1/16/2020,IN,Chennai,pressure,96,760.3,1032.7,1008.7,115917
1/16/2020,IN,Chennai,co,72,2.5,10.1,5,42.49
1/16/2020,IN,Chennai,pm10,24,26,56,38,1137.32
1/16/2020,IN,Chennai,wind speed,92,0,5.1,1.4,13.98
1/16/2020,IN,Chennai,o3,59,0.4,31.9,14.9,526.61
1/16/2020,IN,Chennai,humidity,96,46.5,83,65,1018.08
1/16/2020,IN,Chennai,dew,92,17.5,21,19.5,9.54
1/17/2020,IN,Chennai,temperature,96,22,30,26.5,61.31
1/17/2020,IN,Chennai,so2,72,0.7,43.4,2.6,447.82
1/17/2020,IN,Chennai,pm25,96,19,174,75,11861.8
1/17/2020,IN,Chennai,no2,72,0.2,9.6,3.2,58.69
1/17/2020,IN,Chennai,pressure,96,760.7,1032.2,1008.8,115879
1/17/2020,IN,Chennai,co,72,2.5,10,5,37.95
1/17/2020,IN,Chennai,pm10,24,27,87,42,3169.4
1/17/2020,IN,Chennai,wind speed,96,0,6.6,1.2,29.39
1/17/2020,IN,Chennai,o3,39,0.4,15.2,14.9,388.51
1/17/2020,IN,Chennai,humidity,96,62,94,74,1035.24
1/17/2020,IN,Chennai,dew,78,21,23,22,4.44
1/18/2020,IN,Chennai,temperature,96,24.9,30,26.5,20.5
1/18/2020,IN,Chennai,so2,70,0.7,56.9,2.6,2640.23
1/18/2020,IN,Chennai,pm25,95,20,175,69,11974
1/18/2020,IN,Chennai,no2,72,0.3,29,3.5,347.75
1/18/2020,IN,Chennai,pressure,94,760.5,1045.4,1010.5,125885
1/18/2020,IN,Chennai,wind gust,16,9.2,11.8,9.2,11.96
1/18/2020,IN,Chennai,co,72,1.9,21.1,7.7,222.82
1/18/2020,IN,Chennai,pm10,11,17,34,27,332.18
1/18/2020,IN,Chennai,wind speed,96,0.1,6.4,1.5,26.87
1/18/2020,IN,Chennai,o3,45,0.9,18.1,12.4,283.09
1/18/2020,IN,Chennai,humidity,96,62.4,88,76.4,447.34
1/18/2020,IN,Chennai,dew,84,21,24,23,5.86
1/19/2020,IN,Chennai,temperature,96,24.8,31,26,37.23
1/19/2020,IN,Chennai,so2,71,0.1,60.3,2.4,2407.86
1/19/2020,IN,Chennai,pm25,96,19,200,63,13128.1
1/19/2020,IN,Chennai,no2,72,0.7,46.3,7,662.87
1/19/2020,IN,Chennai,pressure,96,761.1,1045.1,1012,125821
1/19/2020,IN,Chennai,co,72,0.2,17,7.8,113.49
1/19/2020,IN,Chennai,pm10,9,24,32,27,90
1/19/2020,IN,Chennai,wind speed,96,0,4.6,1.5,20.72
1/19/2020,IN,Chennai,o3,30,0.6,15.2,3.8,326.6
1/19/2020,IN,Chennai,humidity,96,52,85.5,74,837.4
1/19/2020,IN,Chennai,dew,88,20,23,21.5,6.71
1/20/2020,IN,Chennai,temperature,96,22.3,31.5,26,69.13
1/20/2020,IN,Chennai,so2,72,0.1,41.3,3.1,868.01
1/20/2020,IN,Chennai,pm25,96,15,171,74,17236.2
1/20/2020,IN,Chennai,no2,72,0.2,41.7,7.2,807.32
1/20/2020,IN,Chennai,pressure,89,761.7,1030.6,1010.8,123010
1/20/2020,IN,Chennai,co,72,2.5,19.2,7.9,85.49
1/20/2020,IN,Chennai,pm10,23,25,64,51,1583.12
1/20/2020,IN,Chennai,wind speed,92,0,5.1,1.4,25.51
1/20/2020,IN,Chennai,o3,70,0.5,24.8,7.5,384.17
1/20/2020,IN,Chennai,humidity,96,43,94,73.5,1433.76
1/20/2020,IN,Chennai,dew,82,17.5,22,21,14.45
