Date,Country,City,Specie,count,min,max,median,variance
1/8/2018,IN,Bengaluru,so2,95,0.9,45.7,2.1,1129.92
1/8/2018,IN,Bengaluru,pm25,63,53,160,102,6829.78
1/9/2018,IN,Bengaluru,no2,120,0.6,59.3,20.2,1568.68
1/9/2018,IN,Bengaluru,co,120,0.4,22.5,10.2,251.99
1/9/2018,IN,Bengaluru,pm10,48,43,101,55,2001.68
1/9/2018,IN,Bengaluru,o3,72,15.5,43.6,29.3,547.91
1/9/2018,IN,Bengaluru,so2,119,0.5,28.8,3.3,1502.45
1/9/2018,IN,Bengaluru,pm25,78,63,163,100,7377.75
1/10/2018,IN,Bengaluru,no2,91,0.2,49.4,18.7,1671.85
1/10/2018,IN,Bengaluru,co,99,1.3,36.2,9.4,378.75
1/10/2018,IN,Bengaluru,pm10,40,27,95,54,2428.1
1/10/2018,IN,Bengaluru,o3,54,2.5,33.2,22.4,545.87
1/10/2018,IN,Bengaluru,so2,98,0.5,4.1,1.7,6.2
1/10/2018,IN,Bengaluru,pm25,78,53,170,102,6065.1
1/11/2018,IN,Bengaluru,no2,112,0.8,100.3,16.5,4296.17
1/11/2018,IN,Bengaluru,co,143,1,18.3,10.2,159.94
1/11/2018,IN,Bengaluru,pm10,48,24,96,50,3159.32
1/11/2018,IN,Bengaluru,o3,71,0.9,31.8,9.8,992.43
1/11/2018,IN,Bengaluru,so2,143,0.5,216.6,1.6,3491.1
1/11/2018,IN,Bengaluru,pm25,96,38,719,89,72611.4
1/12/2018,IN,Bengaluru,no2,137,1.4,67.5,19.1,1696.87
1/12/2018,IN,Bengaluru,co,141,1.3,66.2,10.3,710.11
1/12/2018,IN,Bengaluru,pm10,48,7,122,52,6751.24
1/12/2018,IN,Bengaluru,o3,68,2.1,43.1,11.8,1414.87
1/12/2018,IN,Bengaluru,so2,136,0.5,27.8,1.7,630.71
1/12/2018,IN,Bengaluru,pm25,93,23,201,107,14046.2
1/13/2018,IN,Bengaluru,no2,127,1.9,56.1,18.1,2208.32
1/13/2018,IN,Bengaluru,co,144,1,18.1,9.8,173.64
1/13/2018,IN,Bengaluru,pm10,44,16,145,56,11508.8
1/13/2018,IN,Bengaluru,o3,72,1.7,39.4,13.9,1376.13
1/13/2018,IN,Bengaluru,so2,125,0.5,5,1.7,7.15
1/13/2018,IN,Bengaluru,pm25,96,10,181,86,11268.7
1/14/2018,IN,Bengaluru,no2,116,2.6,78,18.2,2591.05
1/14/2018,IN,Bengaluru,co,141,1.5,18.1,9.8,188.98
1/14/2018,IN,Bengaluru,pm10,45,20,196,59,15731.7
1/14/2018,IN,Bengaluru,o3,72,2.5,46.8,18.7,1565.33
1/14/2018,IN,Bengaluru,so2,138,0.5,4.9,1.3,6.93
1/14/2018,IN,Bengaluru,pm25,93,23,167,84,11113
1/15/2018,IN,Bengaluru,no2,137,1.3,80.4,15,1762.44
1/15/2018,IN,Bengaluru,co,142,0.6,18.7,9.5,187.26
1/15/2018,IN,Bengaluru,pm10,45,31,153,57,10382.3
1/15/2018,IN,Bengaluru,o3,72,2.5,55.1,22.8,1902.02
1/15/2018,IN,Bengaluru,so2,140,0.5,3.7,1.4,4.76
1/15/2018,IN,Bengaluru,pm25,94,59,209,98,12494.6
1/16/2018,IN,Bengaluru,no2,144,1.9,60.6,20.2,2245.26
1/16/2018,IN,Bengaluru,co,144,0.2,22.4,9.3,213.26
1/16/2018,IN,Bengaluru,pm10,44,39,126,60,5807.12
1/16/2018,IN,Bengaluru,o3,72,2.1,47,22.4,1977.49
1/16/2018,IN,Bengaluru,so2,143,0.9,12.3,1.7,12.99
1/16/2018,IN,Bengaluru,pm25,96,67,167,104,9715.47
1/17/2018,IN,Bengaluru,no2,140,1.1,75.2,16.9,2071.65
1/17/2018,IN,Bengaluru,co,140,0.8,18.7,9.4,198.99
1/17/2018,IN,Bengaluru,pm10,41,45,167,59,10270.5
1/17/2018,IN,Bengaluru,o3,72,4.5,49.8,17.9,2105.87
1/17/2018,IN,Bengaluru,so2,138,0.5,5.3,1.7,6.23
1/17/2018,IN,Bengaluru,pm25,96,68,194,111,10818.9
1/18/2018,IN,Bengaluru,no2,144,1.6,69.2,18,2499.67
1/18/2018,IN,Bengaluru,co,144,1,21.7,10.3,215.27
1/18/2018,IN,Bengaluru,pm10,45,38,137,61,9078.43
1/18/2018,IN,Bengaluru,o3,72,2.1,45.4,23.2,1949.61
1/18/2018,IN,Bengaluru,so2,127,0.5,6.1,1.3,15.58
1/18/2018,IN,Bengaluru,pm25,96,25,169,98,11235.6
1/19/2018,IN,Bengaluru,no2,144,1.5,79.9,17.2,2233.12
1/19/2018,IN,Bengaluru,co,144,0.4,23.9,12.5,307.14
1/19/2018,IN,Bengaluru,pm10,45,37,140,55,7866.36
1/19/2018,IN,Bengaluru,o3,72,4.1,48.2,32.5,1903.25
1/19/2018,IN,Bengaluru,so2,144,0.5,6.2,1.6,19.15
1/19/2018,IN,Bengaluru,pm25,96,67,460,99,41653.9
1/20/2018,IN,Bengaluru,no2,144,0.4,71.3,17.2,1936.75
1/20/2018,IN,Bengaluru,co,144,0.6,31.1,12.5,341.86
1/20/2018,IN,Bengaluru,pm10,45,39,366,64,27534.8
1/20/2018,IN,Bengaluru,o3,72,4.5,61.3,34.7,2206.23
1/20/2018,IN,Bengaluru,so2,144,0.5,10.6,1.4,25.09
1/20/2018,IN,Bengaluru,pm25,96,20,160,100,7435.64
1/21/2018,IN,Bengaluru,no2,144,2.4,48.8,15.2,1062.56
1/21/2018,IN,Bengaluru,co,144,1,22.5,11.5,291.67
1/21/2018,IN,Bengaluru,pm10,45,38,170,58,10248.9
1/21/2018,IN,Bengaluru,o3,72,7,58.4,35,2031.93
1/21/2018,IN,Bengaluru,so2,144,0.5,5.4,1.3,21.47
1/21/2018,IN,Bengaluru,pm25,96,20,152,99,6520.68
1/22/2018,IN,Bengaluru,no2,144,0.5,45.5,17,867.14
1/22/2018,IN,Bengaluru,co,143,1.5,21.7,12.3,279.64
1/22/2018,IN,Bengaluru,pm10,44,43,151,63,10922.6
1/22/2018,IN,Bengaluru,o3,72,6.1,51.4,30.5,1433.61
1/22/2018,IN,Bengaluru,so2,143,0.5,5.4,1.9,17.26
1/22/2018,IN,Bengaluru,pm25,96,70,161,98,8578.05
1/23/2018,IN,Bengaluru,no2,141,0.4,70.8,13.6,1841.63
1/23/2018,IN,Bengaluru,co,141,1.3,71.4,13,874.05
1/23/2018,IN,Bengaluru,pm10,44,40,239,70,17662.9
1/23/2018,IN,Bengaluru,o3,68,2.1,53.6,16.7,2056.11
1/23/2018,IN,Bengaluru,so2,130,0.1,6.8,2.1,23.76
1/23/2018,IN,Bengaluru,pm25,94,66,166,123,7184.6
1/24/2018,IN,Bengaluru,no2,143,2.2,103.6,19.4,3745.23
1/24/2018,IN,Bengaluru,co,142,0.2,35.5,13.3,374.13
1/24/2018,IN,Bengaluru,pm10,44,46,190,69,14517.9
1/24/2018,IN,Bengaluru,o3,72,2.1,40.3,16.2,1431.91
1/24/2018,IN,Bengaluru,so2,126,0.1,5.3,2.1,22.14
1/24/2018,IN,Bengaluru,pm25,96,72,175,109,9784.37
1/25/2018,IN,Bengaluru,no2,144,2.6,73.5,12.5,2086.53
1/25/2018,IN,Bengaluru,co,144,0.8,27.3,11.4,292.05
1/25/2018,IN,Bengaluru,pm10,46,49,261,67,16652.1
1/25/2018,IN,Bengaluru,o3,72,2.1,42,23.2,1646.87
1/25/2018,IN,Bengaluru,so2,144,0.5,5.3,1.7,21.41
1/25/2018,IN,Bengaluru,pm25,96,67,163,98,9109.55
1/26/2018,IN,Bengaluru,no2,144,1.1,55.4,14.1,1421.6
1/26/2018,IN,Bengaluru,co,144,1.1,26.8,9.6,214.48
1/26/2018,IN,Bengaluru,pm10,45,46,151,70,10635.7
1/26/2018,IN,Bengaluru,o3,72,1.7,41.5,28.5,1269.28
1/26/2018,IN,Bengaluru,so2,144,0.5,6.1,1.7,17.9
1/26/2018,IN,Bengaluru,pm25,96,68,159,93,8031.73
1/27/2018,IN,Bengaluru,no2,143,3,102.5,14.7,2958.1
1/27/2018,IN,Bengaluru,co,144,0.4,54.5,10,450.99
1/27/2018,IN,Bengaluru,pm10,46,52,301,77,28324.9
1/27/2018,IN,Bengaluru,o3,72,2.5,48.1,24.1,1676.58
1/27/2018,IN,Bengaluru,so2,143,0.5,5.8,2.1,11.93
1/27/2018,IN,Bengaluru,pm25,96,73,187,109,10599.2
1/28/2018,IN,Bengaluru,no2,142,0.9,61.6,12.8,1007.44
1/28/2018,IN,Bengaluru,co,137,0.4,17.2,10.5,174.16
1/28/2018,IN,Bengaluru,pm10,46,50,169,71,10747.4
1/28/2018,IN,Bengaluru,o3,72,6.1,37.8,25.1,736.47
1/28/2018,IN,Bengaluru,so2,142,0.5,5.8,2.1,15.64
1/28/2018,IN,Bengaluru,pm25,94,57,169,103,9237.45
1/29/2018,IN,Bengaluru,no2,142,1.1,49.5,15.4,1165.96
1/29/2018,IN,Bengaluru,co,143,2,26,11.4,219.47
1/29/2018,IN,Bengaluru,pm10,45,44,143,61,9322.55
1/29/2018,IN,Bengaluru,o3,72,4.9,35.4,22,659.45
1/29/2018,IN,Bengaluru,so2,142,0.5,7.9,1.8,19.57
1/29/2018,IN,Bengaluru,pm25,95,43,156,81,11582.3
1/30/2018,IN,Bengaluru,no2,141,0.8,62.7,13.9,1276.11
1/30/2018,IN,Bengaluru,co,140,1.3,20,10.6,190.84
1/30/2018,IN,Bengaluru,pm10,41,46,166,66,10681.3
1/30/2018,IN,Bengaluru,o3,72,3.7,35.2,23.6,530.19
1/30/2018,IN,Bengaluru,so2,141,0.9,7.9,1.7,13.55
1/30/2018,IN,Bengaluru,pm25,96,36,420,79,37812.5
1/31/2018,IN,Bengaluru,no2,144,1.9,54.3,16.1,1332.56
1/31/2018,IN,Bengaluru,co,144,0.9,60.4,11.4,503.6
1/31/2018,IN,Bengaluru,pm10,46,40,137,63,9367.27
1/31/2018,IN,Bengaluru,o3,72,2.5,32.9,22.8,984.55
1/31/2018,IN,Bengaluru,so2,134,0.9,7.4,2.1,13.69
1/31/2018,IN,Bengaluru,pm25,96,43,222,82,17825.7
2/1/2018,IN,Bengaluru,no2,143,4.4,81.3,17.2,3372.2
2/1/2018,IN,Bengaluru,co,144,1,42.7,11.4,287.55
2/1/2018,IN,Bengaluru,pm10,46,30,163,60,11022.5
2/1/2018,IN,Bengaluru,o3,72,1.3,32.7,17.5,1287.59
2/1/2018,IN,Bengaluru,so2,92,0.9,8.5,2.6,22.15
2/1/2018,IN,Bengaluru,pm25,96,35,170,76,15064.6
2/2/2018,IN,Bengaluru,no2,124,2.2,76.3,16.9,2336.67
2/2/2018,IN,Bengaluru,co,144,0.2,23.9,11.8,187.54
2/2/2018,IN,Bengaluru,pm10,47,33,134,58,8555.36
2/2/2018,IN,Bengaluru,o3,72,0.9,34.8,22.8,1256.17
2/2/2018,IN,Bengaluru,so2,121,0.1,6.9,2.5,18.05
2/2/2018,IN,Bengaluru,pm25,96,52,154,73,9437.11
2/3/2018,IN,Bengaluru,no2,140,1.3,54,14.7,1489.11
2/3/2018,IN,Bengaluru,co,140,0.6,27.5,10.5,203.67
2/3/2018,IN,Bengaluru,pm10,48,36,149,58,11036
2/3/2018,IN,Bengaluru,o3,66,2.5,76.7,23,4469.46
2/3/2018,IN,Bengaluru,so2,136,0.1,29.8,1.9,360.95
2/3/2018,IN,Bengaluru,pm25,92,23,159,79,10518.4
2/4/2018,IN,Bengaluru,no2,125,1.9,43.9,13.9,830.59
2/4/2018,IN,Bengaluru,co,125,1.1,19.6,11.6,215.47
2/4/2018,IN,Bengaluru,pm10,48,36,136,59,8076.66
2/4/2018,IN,Bengaluru,o3,71,5.3,79.1,21.1,4874.25
2/4/2018,IN,Bengaluru,so2,124,0.5,30,2.5,1551.66
2/4/2018,IN,Bengaluru,pm25,77,27,145,67,4554.63
2/5/2018,IN,Bengaluru,no2,140,0.5,48.3,15.4,752.5
2/5/2018,IN,Bengaluru,co,139,0.8,22,10.9,198.63
2/5/2018,IN,Bengaluru,pm10,47,30,145,56,9122.02
2/5/2018,IN,Bengaluru,o3,70,2.5,26.9,17.1,450.44
2/5/2018,IN,Bengaluru,so2,138,0.1,15.4,2.1,21.52
2/5/2018,IN,Bengaluru,pm25,93,33,165,77,13067.5
2/6/2018,IN,Bengaluru,no2,139,4.1,33.3,14.3,547.07
2/6/2018,IN,Bengaluru,co,138,1.9,16.7,10.2,177.46
2/6/2018,IN,Bengaluru,pm10,40,37,276,55,18831.1
2/6/2018,IN,Bengaluru,o3,72,5.7,29.3,14.6,492.14
2/6/2018,IN,Bengaluru,so2,117,0.1,12.3,1.7,52.29
2/6/2018,IN,Bengaluru,pm25,91,52,162,89,9845.24
2/7/2018,IN,Bengaluru,no2,144,2.2,47.4,13.2,923.08
2/7/2018,IN,Bengaluru,co,144,1.1,18.8,9.4,190.72
2/7/2018,IN,Bengaluru,pm10,45,29,155,54,8875.18
2/7/2018,IN,Bengaluru,o3,72,0.9,27.7,7.5,641.08
2/7/2018,IN,Bengaluru,so2,142,0.3,10.6,1.3,21.55
2/7/2018,IN,Bengaluru,pm25,75,45,158,81,9191.04
2/8/2018,IN,Bengaluru,no2,144,4.8,97.9,16,3741.22
2/8/2018,IN,Bengaluru,co,144,1.7,27.2,12.5,275.61
2/8/2018,IN,Bengaluru,pm10,46,14,170,43,10815
2/8/2018,IN,Bengaluru,o3,72,0.5,29.3,9.4,931.76
2/8/2018,IN,Bengaluru,so2,136,0.1,18.6,1.7,75.8
2/8/2018,IN,Bengaluru,pm25,71,33,204,89,15254.9
2/9/2018,IN,Bengaluru,no2,129,5.5,78.4,17.6,1998.61
2/9/2018,IN,Bengaluru,co,140,0.2,20.5,11.4,238.18
2/9/2018,IN,Bengaluru,pm10,46,31,157,62,11246
2/9/2018,IN,Bengaluru,o3,72,1.3,43.4,5.6,1297.41
2/9/2018,IN,Bengaluru,so2,133,0.3,26.4,2.1,115.22
2/9/2018,IN,Bengaluru,pm25,96,65,177,95,8511.42
2/10/2018,IN,Bengaluru,no2,144,1.9,47.7,18.1,876.82
2/10/2018,IN,Bengaluru,co,144,0.8,17.8,11.3,187.3
2/10/2018,IN,Bengaluru,pm10,46,20,133,51,8800.7
2/10/2018,IN,Bengaluru,o3,72,0.9,29.2,5.3,673.86
2/10/2018,IN,Bengaluru,so2,140,0.2,82.3,1.3,1716.83
2/10/2018,IN,Bengaluru,pm25,96,25,157,85,10368.7
2/11/2018,IN,Bengaluru,no2,104,1.1,31.1,12.1,360.31
2/11/2018,IN,Bengaluru,co,104,1.9,46.3,9.1,559.77
2/11/2018,IN,Bengaluru,pm10,44,28,140,54,13226
2/11/2018,IN,Bengaluru,o3,56,4.1,29.5,12.2,660.36
2/11/2018,IN,Bengaluru,so2,103,0.5,57.7,1.3,345.97
2/11/2018,IN,Bengaluru,pm25,59,38,120,74,4126.82
2/12/2018,IN,Bengaluru,no2,108,0.1,37.1,11.7,546.06
2/12/2018,IN,Bengaluru,co,105,1.7,18.8,12.3,213.73
2/12/2018,IN,Bengaluru,pm10,40,32,143,56,8035.58
2/12/2018,IN,Bengaluru,o3,60,2.5,27.3,13,420.37
2/12/2018,IN,Bengaluru,so2,108,0.3,4.3,1.3,5.79
2/12/2018,IN,Bengaluru,pm25,66,35,109,60,3387.13
2/13/2018,IN,Bengaluru,no2,139,0.4,39,11,595.86
2/13/2018,IN,Bengaluru,co,138,1.7,27.5,11.4,232.54
2/13/2018,IN,Bengaluru,pm10,46,21,132,60,8359.05
2/13/2018,IN,Bengaluru,o3,72,7.4,28.2,16.7,288.79
2/13/2018,IN,Bengaluru,so2,121,0.5,11.4,1.3,34.69
2/13/2018,IN,Bengaluru,pm25,91,45,163,75,9325.02
2/14/2018,IN,Bengaluru,no2,144,0.3,43.4,11,679.24
2/14/2018,IN,Bengaluru,co,144,2.2,18.5,10.3,162.64
2/14/2018,IN,Bengaluru,pm10,47,31,131,63,6188.63
2/14/2018,IN,Bengaluru,o3,72,3.3,24.2,16.7,371.6
2/14/2018,IN,Bengaluru,so2,120,0.5,5.4,2.1,17.9
2/14/2018,IN,Bengaluru,pm25,96,52,152,80,7183.92
2/15/2018,IN,Bengaluru,no2,144,0.8,36.6,11.4,573.48
2/15/2018,IN,Bengaluru,co,143,0.6,23.4,10.9,201.81
2/15/2018,IN,Bengaluru,pm10,47,22,119,59,6651.91
2/15/2018,IN,Bengaluru,o3,72,4.1,24.9,13.5,375.35
2/15/2018,IN,Bengaluru,so2,113,0.2,18.7,2.1,44.7
2/15/2018,IN,Bengaluru,pm25,96,48,153,77,8523.49
2/16/2018,IN,Bengaluru,no2,138,0.9,74.9,14.3,2070.64
2/16/2018,IN,Bengaluru,co,138,0.8,21.3,10.5,193.35
2/16/2018,IN,Bengaluru,pm10,40,29,145,56,7413.69
2/16/2018,IN,Bengaluru,o3,72,1.7,27.7,15.1,802.02
2/16/2018,IN,Bengaluru,so2,121,0.5,6.2,1.7,14.23
2/16/2018,IN,Bengaluru,pm25,95,28,165,72,10750.6
2/17/2018,IN,Bengaluru,no2,141,2.9,100.9,14.7,2422.21
2/17/2018,IN,Bengaluru,co,140,0.4,22.6,12.2,227.61
2/17/2018,IN,Bengaluru,pm10,44,41,165,65,9545.94
2/17/2018,IN,Bengaluru,o3,72,1.7,34.3,17.9,1308.07
2/17/2018,IN,Bengaluru,so2,140,0.5,52,2.1,197.72
2/17/2018,IN,Bengaluru,pm25,93,38,167,82,9834.47
2/18/2018,IN,Bengaluru,no2,144,1,25.8,12.5,450.07
2/18/2018,IN,Bengaluru,co,144,1,21.7,9.8,215.49
2/18/2018,IN,Bengaluru,pm10,47,40,314,68,19020
2/18/2018,IN,Bengaluru,o3,72,4.5,32.9,18.7,847.68
2/18/2018,IN,Bengaluru,so2,135,0.1,38.1,2.9,397.84
2/18/2018,IN,Bengaluru,pm25,96,13,157,76,7810.49
2/19/2018,IN,Bengaluru,no2,142,1.1,62.2,13.9,1150.93
2/19/2018,IN,Bengaluru,co,142,0.6,30.4,10.3,255.37
2/19/2018,IN,Bengaluru,pm10,41,35,149,61,9606.4
2/19/2018,IN,Bengaluru,o3,72,2.1,32.5,24,724.49
2/19/2018,IN,Bengaluru,so2,140,0.5,27,2.3,261.03
2/19/2018,IN,Bengaluru,pm25,96,10,153,80,9589.6
2/20/2018,IN,Bengaluru,no2,131,1.9,41.5,15,756.69
2/20/2018,IN,Bengaluru,co,131,2.6,37.6,11.1,240.11
2/20/2018,IN,Bengaluru,pm10,24,46,135,62,7269.28
2/20/2018,IN,Bengaluru,o3,72,4.1,33.4,24.8,728.48
2/20/2018,IN,Bengaluru,so2,121,0.5,9,2.1,10.42
2/20/2018,IN,Bengaluru,pm25,96,33,155,80,8713.16
2/21/2018,IN,Bengaluru,no2,138,1.5,61.1,16.5,1348.54
2/21/2018,IN,Bengaluru,co,138,1.3,30.4,10.6,212.56
2/21/2018,IN,Bengaluru,pm10,41,31,150,76,7899.8
2/21/2018,IN,Bengaluru,o3,72,4.9,31.7,22.8,699.06
2/21/2018,IN,Bengaluru,so2,121,0.9,6.4,2.5,5.48
2/21/2018,IN,Bengaluru,pm25,96,35,161,88,10978.9
2/22/2018,IN,Bengaluru,no2,136,2.2,93.1,16.5,3631.31
2/22/2018,IN,Bengaluru,co,135,1.1,19,10,189.24
2/22/2018,IN,Bengaluru,pm10,35,5,151,68,9958.91
2/22/2018,IN,Bengaluru,o3,72,1.7,34.9,21.6,1134.83
2/22/2018,IN,Bengaluru,so2,111,0.5,6.2,2.2,4.85
2/22/2018,IN,Bengaluru,pm25,96,36,168,86,12930.6
2/23/2018,IN,Bengaluru,no2,130,2.2,52.9,15.8,1194.95
2/23/2018,IN,Bengaluru,co,130,0.8,22.8,10.3,199.76
2/23/2018,IN,Bengaluru,pm10,22,42,110,58,2413.96
2/23/2018,IN,Bengaluru,o3,72,4.5,32.1,23.2,726.87
2/23/2018,IN,Bengaluru,so2,116,0.5,4.6,2.5,9.13
2/23/2018,IN,Bengaluru,pm25,96,30,165,79,13728.5
2/24/2018,IN,Bengaluru,no2,135,1.5,32.3,12.5,630.44
2/24/2018,IN,Bengaluru,co,135,1.3,69.4,10.7,454.01
2/24/2018,IN,Bengaluru,pm10,27,30,90,55,2533.11
2/24/2018,IN,Bengaluru,o3,72,5.3,25,13.5,315.6
2/24/2018,IN,Bengaluru,so2,112,0.5,6.6,2.2,15.1
2/24/2018,IN,Bengaluru,pm25,95,28,153,67,7677.82
2/25/2018,IN,Bengaluru,no2,113,1.1,29.7,11.7,445.4
2/25/2018,IN,Bengaluru,co,112,1,37.6,10.8,323.09
2/25/2018,IN,Bengaluru,pm10,26,17,122,49,7790.15
2/25/2018,IN,Bengaluru,o3,72,8.6,23.9,14.7,165.38
2/25/2018,IN,Bengaluru,so2,89,0.5,17.1,2.1,209.87
2/25/2018,IN,Bengaluru,pm25,86,10,123,63,5412.3
2/26/2018,IN,Bengaluru,no2,136,0.8,56.6,13.7,1613.83
2/26/2018,IN,Bengaluru,co,137,0.6,29,10.2,243.87
2/26/2018,IN,Bengaluru,pm10,40,7,119,30,7894.1
2/26/2018,IN,Bengaluru,o3,72,2.1,26.9,10.2,616.97
2/26/2018,IN,Bengaluru,so2,111,0.5,13,2.4,77.16
2/26/2018,IN,Bengaluru,pm25,96,11,159,65,7490.87
2/27/2018,IN,Bengaluru,no2,139,2.8,75.9,14.8,1355.52
2/27/2018,IN,Bengaluru,co,139,0.2,20.3,9.2,211.36
2/27/2018,IN,Bengaluru,pm10,39,2,133,39,11632.9
2/27/2018,IN,Bengaluru,o3,72,1.7,24.4,13,481.67
2/27/2018,IN,Bengaluru,so2,131,1.3,175.6,2.5,2294.22
2/27/2018,IN,Bengaluru,pm25,95,3,154,62,9842.31
2/28/2018,IN,Bengaluru,no2,132,3.6,65.9,17.2,1867.52
2/28/2018,IN,Bengaluru,co,133,0.2,66.2,10,1067.99
2/28/2018,IN,Bengaluru,pm10,40,1,405,63,61527
2/28/2018,IN,Bengaluru,o3,68,1.7,23.9,13,441.8
2/28/2018,IN,Bengaluru,so2,130,0.5,24,2.1,327.48
2/28/2018,IN,Bengaluru,pm25,92,3,159,72,15758.5
3/1/2018,IN,Bengaluru,no2,131,2.2,54.1,15.8,1583.96
3/1/2018,IN,Bengaluru,co,131,0.4,25.3,9.4,184.5
3/1/2018,IN,Bengaluru,pm10,29,23,138,77,5519.66
3/1/2018,IN,Bengaluru,o3,72,2.1,28.5,13.5,736.74
3/1/2018,IN,Bengaluru,so2,119,0.5,11.1,1.7,15.77
3/1/2018,IN,Bengaluru,pm25,96,18,162,71,12332.2
3/2/2018,IN,Bengaluru,no2,117,2.2,64.9,13.8,2068.06
3/2/2018,IN,Bengaluru,co,118,1.3,23.1,9.3,167
3/2/2018,IN,Bengaluru,pm10,16,52,120,78,3898
3/2/2018,IN,Bengaluru,o3,72,1.3,31.4,21.2,1066.92
3/2/2018,IN,Bengaluru,so2,105,0.5,6.4,2.5,8.32
3/2/2018,IN,Bengaluru,pm25,92,6,166,82,13147.9
3/3/2018,IN,Bengaluru,no2,123,1.6,102.3,13.2,3101.66
3/3/2018,IN,Bengaluru,co,127,0.8,21,10.8,171.7
3/3/2018,IN,Bengaluru,pm10,21,40,144,94,7117.48
3/3/2018,IN,Bengaluru,o3,72,1.3,30.9,16.7,965.39
3/3/2018,IN,Bengaluru,so2,122,0.5,13.8,2.5,16.54
3/3/2018,IN,Bengaluru,pm25,96,33,165,119,10151.3
3/4/2018,IN,Bengaluru,no2,116,0.8,116.1,10.9,5588.82
3/4/2018,IN,Bengaluru,co,124,1.1,35.5,11.8,210.11
3/4/2018,IN,Bengaluru,pm10,23,51,141,102,5634.03
3/4/2018,IN,Bengaluru,o3,72,1.3,32.9,20.4,1171.48
3/4/2018,IN,Bengaluru,so2,109,0.9,114.1,2.5,1150
3/4/2018,IN,Bengaluru,pm25,92,3,171,99,10502.8
3/5/2018,IN,Bengaluru,no2,138,1.5,118.8,13,7701.91
3/5/2018,IN,Bengaluru,co,144,0.2,42,10,348.17
3/5/2018,IN,Bengaluru,pm10,42,25,129,77,5153.36
3/5/2018,IN,Bengaluru,o3,72,1.3,30.9,14.9,759.87
3/5/2018,IN,Bengaluru,so2,141,0.5,11,2.1,32.76
