Date,Country,City,Specie,count,min,max,median,variance
1/15/2016,IN,Bengaluru,co,96,1.6,15.8,5.1,73
1/16/2016,IN,Bengaluru,pm10,24,91,305,118,27754.5
1/16/2016,IN,Bengaluru,o3,72,3.3,66.9,8.2,1381.78
1/16/2016,IN,Bengaluru,so2,111,0.3,17.5,1.3,386.23
1/16/2016,IN,Bengaluru,pm25,86,79,241,154,10732.6
1/16/2016,IN,Bengaluru,no2,111,2,117.1,16.1,11429.6
1/16/2016,IN,Bengaluru,co,111,0.8,45.6,5.5,501.69
1/17/2016,IN,Bengaluru,pm10,24,64,268,92,18335.4
1/17/2016,IN,Bengaluru,o3,72,2.9,28.9,8.6,744.14
1/17/2016,IN,Bengaluru,so2,120,0.5,19.1,1.8,379.25
1/17/2016,IN,Bengaluru,pm25,96,73,230,155,7149.23
1/17/2016,IN,Bengaluru,no2,120,2.3,117.1,23.4,17733.7
1/17/2016,IN,Bengaluru,co,120,0.4,28.2,6.4,114.94
1/18/2016,IN,Bengaluru,pm10,36,30,125,93,6524.25
1/18/2016,IN,Bengaluru,o3,72,3.7,36.6,9,739.2
1/18/2016,IN,Bengaluru,so2,132,0.5,40.6,1.7,906.59
1/18/2016,IN,Bengaluru,pm25,96,91,191,160,3040.1
1/18/2016,IN,Bengaluru,no2,132,4.7,100.3,37.1,4738.58
1/18/2016,IN,Bengaluru,co,132,1.9,18.4,6.8,125.87
1/19/2016,IN,Bengaluru,pm10,48,13,137,61,15537.3
1/19/2016,IN,Bengaluru,o3,72,4.9,26.4,9.8,348.79
1/19/2016,IN,Bengaluru,so2,144,0.5,32.9,1.3,1299.72
1/19/2016,IN,Bengaluru,pm25,95,62,199,161,14654.9
1/19/2016,IN,Bengaluru,no2,144,3,117.9,23.1,6172.81
1/19/2016,IN,Bengaluru,co,144,1.3,20.8,5.9,188.88
1/20/2016,IN,Bengaluru,pm10,45,10,314,64,58407.9
1/20/2016,IN,Bengaluru,o3,71,0.5,28.5,7,282.66
1/20/2016,IN,Bengaluru,so2,141,0.5,34.9,1.3,1443.49
1/20/2016,IN,Bengaluru,pm25,96,10,313,167,19120.9
1/20/2016,IN,Bengaluru,no2,141,3.3,100.3,11,2554.58
1/20/2016,IN,Bengaluru,co,141,1,40.5,6.6,303.86
1/21/2016,IN,Bengaluru,pm10,23,2,114,27,10502.3
1/21/2016,IN,Bengaluru,o3,71,0.5,29.3,5.7,392.04
1/21/2016,IN,Bengaluru,so2,120,0.7,35.3,1.3,1250.64
1/21/2016,IN,Bengaluru,pm25,96,53,190,125,12293.3
1/21/2016,IN,Bengaluru,no2,120,1.1,63.2,8.1,1413.28
1/21/2016,IN,Bengaluru,co,120,0.9,23.2,4.7,152.75
1/22/2016,IN,Bengaluru,pm10,30,36,149,95,6633.52
1/22/2016,IN,Bengaluru,o3,72,2.9,21.2,10.6,185.87
1/22/2016,IN,Bengaluru,so2,119,0.5,21.1,1.3,448.62
1/22/2016,IN,Bengaluru,pm25,87,95,183,159,4120.12
