Date,Country,City,Specie,Value
5/6/2016,IN,Nagpur,pm10,24
5/6/2016,IN,Nagpur,o3,20.4
5/6/2016,IN,Nagpur,so2,3.7
5/7/2016,IN,Nagpur,no2,18.7
5/7/2016,IN,Nagpur,co,4.7
5/7/2016,IN,Nagpur,pm10,37
5/7/2016,IN,Nagpur,o3,22
5/7/2016,IN,Nagpur,so2,2.9
5/8/2016,IN,Nagpur,no2,13.6
5/8/2016,IN,Nagpur,co,2.6
5/8/2016,IN,Nagpur,pm10,41
5/8/2016,IN,Nagpur,o3,22.8
5/8/2016,IN,Nagpur,so2,4.9
5/9/2016,IN,Nagpur,no2,21.6
5/9/2016,IN,Nagpur,co,6.2
5/9/2016,IN,Nagpur,pm10,46
5/9/2016,IN,Nagpur,o3,21.6
5/9/2016,IN,Nagpur,so2,3.7
5/10/2016,IN,Nagpur,no2,18.7
5/10/2016,IN,Nagpur,co,5.1
5/10/2016,IN,Nagpur,pm10,39
5/10/2016,IN,Nagpur,o3,43.7
5/10/2016,IN,Nagpur,so2,3.3
5/11/2016,IN,Nagpur,no2,24.9
5/11/2016,IN,Nagpur,co,6.6
5/11/2016,IN,Nagpur,pm10,60
5/11/2016,IN,Nagpur,o3,30.9
5/11/2016,IN,Nagpur,so2,4.5
5/12/2016,IN,Nagpur,no2,29.3
5/12/2016,IN,Nagpur,co,8
5/12/2016,IN,Nagpur,pm10,67
5/12/2016,IN,Nagpur,o3,28.1
5/12/2016,IN,Nagpur,so2,4.9
5/13/2016,IN,Nagpur,no2,22
5/13/2016,IN,Nagpur,co,6.6
5/13/2016,IN,Nagpur,pm10,64
5/13/2016,IN,Nagpur,o3,12.6
5/13/2016,IN,Nagpur,so2,6.1
5/14/2016,IN,Nagpur,no2,27.1
5/14/2016,IN,Nagpur,co,7.3
5/14/2016,IN,Nagpur,pm10,77
5/14/2016,IN,Nagpur,o3,10.6
5/14/2016,IN,Nagpur,so2,9
5/15/2016,IN,Nagpur,no2,13.2
5/15/2016,IN,Nagpur,co,4.2
5/15/2016,IN,Nagpur,pm10,63
5/15/2016,IN,Nagpur,o3,37
5/15/2016,IN,Nagpur,so2,6.1
5/16/2016,IN,Nagpur,no2,21.3
5/16/2016,IN,Nagpur,co,7.1
5/16/2016,IN,Nagpur,pm10,57
5/16/2016,IN,Nagpur,o3,33.8
5/16/2016,IN,Nagpur,so2,6.1
5/17/2016,IN,Nagpur,no2,15
5/17/2016,IN,Nagpur,co,4
5/17/2016,IN,Nagpur,pm10,57
5/17/2016,IN,Nagpur,o3,26
5/17/2016,IN,Nagpur,so2,13
5/18/2016,IN,Nagpur,no2,15
5/18/2016,IN,Nagpur,co,6.6
5/18/2016,IN,Nagpur,pm10,53
5/18/2016,IN,Nagpur,o3,33.8
5/18/2016,IN,Nagpur,so2,7.3
5/19/2016,IN,Nagpur,no2,13.9
5/19/2016,IN,Nagpur,co,4.9
5/19/2016,IN,Nagpur,pm10,37
5/19/2016,IN,Nagpur,o3,34.2
5/19/2016,IN,Nagpur,so2,9
5/20/2016,IN,Nagpur,no2,21.6
5/20/2016,IN,Nagpur,co,6.2
5/20/2016,IN,Nagpur,pm10,51
5/20/2016,IN,Nagpur,o3,30.5
5/20/2016,IN,Nagpur,so2,6.1
5/21/2016,IN,Nagpur,no2,9.6
5/21/2016,IN,Nagpur,co,4.4
5/21/2016,IN,Nagpur,pm10,70
5/21/2016,IN,Nagpur,o3,33.8
5/21/2016,IN,Nagpur,so2,2.9
5/22/2016,IN,Nagpur,no2,6.3
5/22/2016,IN,Nagpur,co,2.9
5/22/2016,IN,Nagpur,pm10,62
5/22/2016,IN,Nagpur,o3,23.2
5/22/2016,IN,Nagpur,so2,1.7
5/23/2016,IN,Nagpur,no2,7.7
5/23/2016,IN,Nagpur,co,4
5/23/2016,IN,Nagpur,pm10,61
5/23/2016,IN,Nagpur,o3,24
5/23/2016,IN,Nagpur,so2,1.3
5/24/2016,IN,Nagpur,no2,7
5/24/2016,IN,Nagpur,co,3.7
5/24/2016,IN,Nagpur,pm10,59
5/24/2016,IN,Nagpur,o3,21.2
5/24/2016,IN,Nagpur,so2,1.3
5/25/2016,IN,Nagpur,no2,8.8
5/25/2016,IN,Nagpur,co,3.7
5/25/2016,IN,Nagpur,pm10,54
5/25/2016,IN,Nagpur,o3,27.7
5/25/2016,IN,Nagpur,so2,1.3
5/26/2016,IN,Nagpur,no2,14.7
5/26/2016,IN,Nagpur,co,4.6
5/26/2016,IN,Nagpur,pm10,53
5/26/2016,IN,Nagpur,o3,22
5/26/2016,IN,Nagpur,so2,1.7
5/27/2016,IN,Nagpur,no2,9.6
5/27/2016,IN,Nagpur,co,4.2
5/27/2016,IN,Nagpur,pm10,54
5/27/2016,IN,Nagpur,o3,26
5/27/2016,IN,Nagpur,so2,1.3
5/28/2016,IN,Nagpur,no2,9.2
5/28/2016,IN,Nagpur,co,4
5/28/2016,IN,Nagpur,pm10,52
5/28/2016,IN,Nagpur,o3,26.9
5/28/2016,IN,Nagpur,so2,1.3
5/29/2016,IN,Nagpur,no2,6.3
5/29/2016,IN,Nagpur,co,3.8
5/29/2016,IN,Nagpur,pm10,57
5/29/2016,IN,Nagpur,o3,24
5/29/2016,IN,Nagpur,so2,1.7
5/30/2016,IN,Nagpur,no2,12.1
5/30/2016,IN,Nagpur,co,5.1
5/30/2016,IN,Nagpur,pm10,60
5/30/2016,IN,Nagpur,o3,28.5
5/30/2016,IN,Nagpur,so2,3.7
5/31/2016,IN,Nagpur,no2,18
5/31/2016,IN,Nagpur,co,7.3
5/31/2016,IN,Nagpur,pm10,65
5/31/2016,IN,Nagpur,o3,37.8
5/31/2016,IN,Nagpur,so2,3.7
6/1/2016,IN,Nagpur,no2,7.4
6/1/2016,IN,Nagpur,co,3.7
6/1/2016,IN,Nagpur,pm10,71
6/1/2016,IN,Nagpur,o3,29.7
6/1/2016,IN,Nagpur,so2,2.1
6/2/2016,IN,Nagpur,no2,11
6/2/2016,IN,Nagpur,co,4
6/2/2016,IN,Nagpur,pm10,72
6/2/2016,IN,Nagpur,o3,32.1
6/2/2016,IN,Nagpur,so2,3.7
6/3/2016,IN,Nagpur,no2,11.7
6/3/2016,IN,Nagpur,co,3.7
6/3/2016,IN,Nagpur,pm10,70
6/3/2016,IN,Nagpur,o3,29.7
6/3/2016,IN,Nagpur,so2,5.7
6/4/2016,IN,Nagpur,no2,13.9
6/4/2016,IN,Nagpur,co,5.1
6/4/2016,IN,Nagpur,pm10,74
6/4/2016,IN,Nagpur,o3,37
6/4/2016,IN,Nagpur,so2,9.8
6/5/2016,IN,Nagpur,no2,10.3
6/5/2016,IN,Nagpur,co,4
6/5/2016,IN,Nagpur,pm10,45
6/5/2016,IN,Nagpur,o3,54.5
6/5/2016,IN,Nagpur,so2,4.5
6/6/2016,IN,Nagpur,no2,14.3
6/6/2016,IN,Nagpur,co,5.7
6/6/2016,IN,Nagpur,pm10,52
6/6/2016,IN,Nagpur,o3,49.5
6/6/2016,IN,Nagpur,so2,5.7
6/7/2016,IN,Nagpur,no2,18.3
6/7/2016,IN,Nagpur,co,8
6/7/2016,IN,Nagpur,pm10,53
6/7/2016,IN,Nagpur,o3,46.5
6/7/2016,IN,Nagpur,so2,5.3
6/8/2016,IN,Nagpur,no2,13.2
6/8/2016,IN,Nagpur,co,4.6
6/8/2016,IN,Nagpur,pm10,42
6/8/2016,IN,Nagpur,o3,38.6
6/8/2016,IN,Nagpur,so2,4.9
6/9/2016,IN,Nagpur,no2,24.2
6/9/2016,IN,Nagpur,co,8.7
6/9/2016,IN,Nagpur,pm10,53
6/9/2016,IN,Nagpur,o3,34.2
6/9/2016,IN,Nagpur,so2,4.1
6/10/2016,IN,Nagpur,no2,18.3
6/10/2016,IN,Nagpur,co,6.7
6/10/2016,IN,Nagpur,pm10,61
6/10/2016,IN,Nagpur,o3,28.1
6/10/2016,IN,Nagpur,so2,4.5
6/11/2016,IN,Nagpur,no2,11
6/11/2016,IN,Nagpur,co,4.2
6/11/2016,IN,Nagpur,pm10,62
6/11/2016,IN,Nagpur,o3,19.5
6/11/2016,IN,Nagpur,so2,2.5
6/12/2016,IN,Nagpur,no2,9.9
6/12/2016,IN,Nagpur,co,3.3
6/12/2016,IN,Nagpur,pm10,44
6/12/2016,IN,Nagpur,o3,30.5
6/12/2016,IN,Nagpur,so2,2.1
6/13/2016,IN,Nagpur,no2,16.9
6/13/2016,IN,Nagpur,co,7.3
6/13/2016,IN,Nagpur,pm10,65
6/13/2016,IN,Nagpur,o3,21.2
6/13/2016,IN,Nagpur,so2,2.5
6/14/2016,IN,Nagpur,no2,15.4
6/14/2016,IN,Nagpur,co,4.7
6/14/2016,IN,Nagpur,pm10,57
6/14/2016,IN,Nagpur,o3,19.9
6/14/2016,IN,Nagpur,so2,1.3
6/15/2016,IN,Nagpur,no2,15.8
6/15/2016,IN,Nagpur,co,4.7
6/15/2016,IN,Nagpur,pm10,63
6/15/2016,IN,Nagpur,o3,18.3
6/15/2016,IN,Nagpur,so2,1.7
6/16/2016,IN,Nagpur,no2,10.3
6/16/2016,IN,Nagpur,co,4.4
6/16/2016,IN,Nagpur,pm10,66
6/16/2016,IN,Nagpur,o3,19.9
6/16/2016,IN,Nagpur,so2,1.7
6/17/2016,IN,Nagpur,no2,12.1
6/17/2016,IN,Nagpur,co,3.5
6/17/2016,IN,Nagpur,pm10,74
6/17/2016,IN,Nagpur,o3,19.5
6/17/2016,IN,Nagpur,so2,1.7
6/18/2016,IN,Nagpur,no2,16.1
6/18/2016,IN,Nagpur,co,5.1
6/18/2016,IN,Nagpur,pm10,45
6/18/2016,IN,Nagpur,o3,22
6/18/2016,IN,Nagpur,so2,0.9
6/19/2016,IN,Nagpur,no2,10.7
6/19/2016,IN,Nagpur,co,4.7
6/19/2016,IN,Nagpur,pm10,58
6/19/2016,IN,Nagpur,o3,31.7
6/19/2016,IN,Nagpur,so2,0.9
6/20/2016,IN,Nagpur,no2,15.4
6/20/2016,IN,Nagpur,co,7.6
6/20/2016,IN,Nagpur,pm10,47
6/20/2016,IN,Nagpur,o3,22.8
6/20/2016,IN,Nagpur,so2,2.5
6/21/2016,IN,Nagpur,no2,17.2
6/21/2016,IN,Nagpur,co,8.2
6/21/2016,IN,Nagpur,pm10,42
6/21/2016,IN,Nagpur,o3,22
6/21/2016,IN,Nagpur,so2,2.5
6/22/2016,IN,Nagpur,no2,14.7
6/22/2016,IN,Nagpur,co,6
6/22/2016,IN,Nagpur,pm10,42
6/22/2016,IN,Nagpur,o3,22.8
6/22/2016,IN,Nagpur,so2,6.1
6/23/2016,IN,Nagpur,no2,10.3
6/23/2016,IN,Nagpur,co,6.9
6/23/2016,IN,Nagpur,pm10,27
6/23/2016,IN,Nagpur,o3,26.9
6/23/2016,IN,Nagpur,so2,2.1
6/24/2016,IN,Nagpur,no2,16.1
6/24/2016,IN,Nagpur,co,8
6/24/2016,IN,Nagpur,pm10,26
6/24/2016,IN,Nagpur,o3,11.8
6/24/2016,IN,Nagpur,so2,1.7
6/27/2016,IN,Nagpur,no2,15.4
6/27/2016,IN,Nagpur,co,7.1
6/27/2016,IN,Nagpur,pm10,30
6/27/2016,IN,Nagpur,o3,28.1
6/27/2016,IN,Nagpur,so2,1.7
6/28/2016,IN,Nagpur,no2,9.9
6/28/2016,IN,Nagpur,co,6.2
6/28/2016,IN,Nagpur,pm10,25
6/28/2016,IN,Nagpur,o3,17.5
6/28/2016,IN,Nagpur,so2,1.3
6/29/2016,IN,Nagpur,no2,8.5
6/29/2016,IN,Nagpur,co,3.8
6/29/2016,IN,Nagpur,pm10,30
6/29/2016,IN,Nagpur,o3,14.3
6/29/2016,IN,Nagpur,so2,1.3
6/30/2016,IN,Nagpur,no2,11.7
6/30/2016,IN,Nagpur,co,6.9
6/30/2016,IN,Nagpur,pm10,32
6/30/2016,IN,Nagpur,o3,18.3
6/30/2016,IN,Nagpur,so2,1.3
7/1/2016,IN,Nagpur,no2,13.6
7/1/2016,IN,Nagpur,co,8.4
7/1/2016,IN,Nagpur,pm10,24
7/1/2016,IN,Nagpur,o3,18.3
7/1/2016,IN,Nagpur,so2,0.9
7/2/2016,IN,Nagpur,no2,9.9
7/2/2016,IN,Nagpur,co,6
7/2/2016,IN,Nagpur,pm10,21
7/2/2016,IN,Nagpur,o3,15.5
7/2/2016,IN,Nagpur,so2,0.5
7/3/2016,IN,Nagpur,no2,11.7
7/3/2016,IN,Nagpur,co,4.9
7/3/2016,IN,Nagpur,pm10,13
7/3/2016,IN,Nagpur,o3,13
7/3/2016,IN,Nagpur,so2,0.5
