Date,Country,City,Specie,count,min,max,median,variance
1/13/2018,IN,Hyderabad,so2,120,3.3,92,11,1131.97
1/13/2018,IN,Hyderabad,no2,120,4.8,72.9,23.4,2018.19
1/14/2018,IN,Hyderabad,co,120,3.1,39.8,9.3,592.95
1/14/2018,IN,Hyderabad,pm10,96,60,116,97,3292.61
1/14/2018,IN,Hyderabad,pm25,144,120,226,162,1697.95
1/14/2018,IN,Hyderabad,o3,120,0.5,58.5,23.2,2015.11
1/14/2018,IN,Hyderabad,so2,119,0.5,90.1,6.9,1098.48
1/14/2018,IN,Hyderabad,no2,120,4.4,67.5,19.4,1732.7
1/15/2018,IN,Hyderabad,co,120,3.3,15.9,7.5,71.27
1/15/2018,IN,Hyderabad,pm10,96,58,116,80,2244.63
1/15/2018,IN,Hyderabad,pm25,143,102,189,162,1589.88
1/15/2018,IN,Hyderabad,o3,120,4.1,62.4,23.2,1608.48
1/15/2018,IN,Hyderabad,so2,113,0.5,90.1,4.5,1113.14
1/15/2018,IN,Hyderabad,no2,120,4.4,37.1,11.4,614.02
1/16/2018,IN,Hyderabad,co,120,1,17.8,8,144.21
1/16/2018,IN,Hyderabad,pm10,96,47,117,86,3120.8
1/16/2018,IN,Hyderabad,pm25,141,79,225,161,6335.36
1/16/2018,IN,Hyderabad,o3,120,0.9,47.8,16.7,1207.9
1/16/2018,IN,Hyderabad,so2,112,0.5,146.7,4.9,2475.24
1/16/2018,IN,Hyderabad,no2,120,3.7,40.3,14.7,797.06
1/17/2018,IN,Hyderabad,co,118,1.5,17.9,7.6,119.43
1/17/2018,IN,Hyderabad,pm10,94,50,116,89,2816.63
1/17/2018,IN,Hyderabad,pm25,142,80,185,157,4752.8
1/17/2018,IN,Hyderabad,o3,118,0.9,59.8,19.5,1653.97
1/17/2018,IN,Hyderabad,so2,118,0.5,219.4,5.3,6093.24
1/17/2018,IN,Hyderabad,no2,118,4.1,48,17.6,900.12
1/18/2018,IN,Hyderabad,co,120,0.4,19.6,8.5,218.19
1/18/2018,IN,Hyderabad,pm10,96,55,116,99,3100.05
1/18/2018,IN,Hyderabad,pm25,141,79,203,161,7229.2
1/18/2018,IN,Hyderabad,o3,120,0.5,68.2,12.2,2242.69
1/18/2018,IN,Hyderabad,so2,116,0.5,188.5,6.1,4156.15
1/18/2018,IN,Hyderabad,no2,120,3.3,57.9,21.6,1822.96
1/19/2018,IN,Hyderabad,co,116,0.8,18.1,8.4,188.76
1/19/2018,IN,Hyderabad,pm10,96,54,117,98,4282.58
1/19/2018,IN,Hyderabad,pm25,143,61,181,159,10826.7
1/19/2018,IN,Hyderabad,o3,120,0.5,46.7,15.5,1697.32
1/19/2018,IN,Hyderabad,so2,120,1.3,188.5,7.3,4009.44
1/19/2018,IN,Hyderabad,no2,120,4.4,62.7,21.6,1599.19
1/20/2018,IN,Hyderabad,co,120,0.8,34,8.4,290.68
1/20/2018,IN,Hyderabad,pm10,96,56,117,101,3872.61
1/20/2018,IN,Hyderabad,pm25,143,79,209,159,7828
1/20/2018,IN,Hyderabad,o3,120,0.5,58,17.5,2370.49
1/20/2018,IN,Hyderabad,so2,120,0.5,192,9,6125.45
1/20/2018,IN,Hyderabad,no2,120,4.8,80.9,23.1,2456.26
1/21/2018,IN,Hyderabad,co,120,1.5,16.3,8.2,145.33
1/21/2018,IN,Hyderabad,pm10,96,57,117,98,3266.5
1/21/2018,IN,Hyderabad,pm25,142,93,233,160,3574.89
1/21/2018,IN,Hyderabad,o3,119,0.5,57.1,19.1,2251.97
1/21/2018,IN,Hyderabad,so2,117,0.5,90.6,8.2,1215.65
1/21/2018,IN,Hyderabad,no2,120,4.8,83.6,22.7,1718.33
1/22/2018,IN,Hyderabad,co,119,2.9,31.8,7.6,164.46
1/22/2018,IN,Hyderabad,pm10,95,73,117,93,1293.23
1/22/2018,IN,Hyderabad,pm25,143,129,190,161,823.16
1/22/2018,IN,Hyderabad,o3,119,1.3,74.8,20.4,2642.81
1/22/2018,IN,Hyderabad,so2,114,0.5,220.4,4.9,7164.66
1/22/2018,IN,Hyderabad,no2,119,7,43,20.9,694.64
1/23/2018,IN,Hyderabad,co,115,0.8,18.8,5.5,114.38
1/23/2018,IN,Hyderabad,pm10,95,51,116,80,2569.12
1/23/2018,IN,Hyderabad,pm25,142,91,180,155,3497.39
1/23/2018,IN,Hyderabad,o3,119,4.1,46.2,21.2,1130.85
1/23/2018,IN,Hyderabad,so2,102,0.5,193.8,4.1,4943.04
1/23/2018,IN,Hyderabad,no2,119,4.4,57.9,19.1,1134.05
1/24/2018,IN,Hyderabad,co,118,0.6,18.1,6.4,83.44
1/24/2018,IN,Hyderabad,pm10,96,63,116,87,1721.32
1/24/2018,IN,Hyderabad,pm25,143,114,210,158,1375.6
1/24/2018,IN,Hyderabad,o3,120,0.9,48.9,19.1,1338.49
1/24/2018,IN,Hyderabad,so2,105,0.5,195.6,3.7,4999.26
1/24/2018,IN,Hyderabad,no2,120,4.4,54.1,17.6,831.7
1/25/2018,IN,Hyderabad,co,120,1.7,17,8,150.35
1/25/2018,IN,Hyderabad,pm10,96,68,116,104,1899.16
1/25/2018,IN,Hyderabad,pm25,144,105,304,160,5528.24
1/25/2018,IN,Hyderabad,o3,120,0.5,58.5,19.9,2270.08
1/25/2018,IN,Hyderabad,so2,120,1.7,220.4,8.6,6964.69
1/25/2018,IN,Hyderabad,no2,120,5.2,63.8,19.1,1807.5
1/26/2018,IN,Hyderabad,co,102,2.2,17.8,7.5,107.49
1/26/2018,IN,Hyderabad,pm10,88,73,116,102,1855.11
1/26/2018,IN,Hyderabad,pm25,125,109,178,159,2275.87
1/26/2018,IN,Hyderabad,o3,102,0.5,89.4,24,3988.93
1/26/2018,IN,Hyderabad,so2,102,3.3,199.1,9.8,4996.5
1/26/2018,IN,Hyderabad,no2,102,4.8,63.2,19.4,1568.49
1/27/2018,IN,Hyderabad,co,95,3.3,15,9.3,90.82
1/27/2018,IN,Hyderabad,pm10,96,79,117,102,1125.54
1/27/2018,IN,Hyderabad,pm25,118,112,207,160,1532.57
1/27/2018,IN,Hyderabad,o3,96,0.9,70.8,21.2,2967.32
1/27/2018,IN,Hyderabad,so2,96,1.3,125.3,6.1,1619.88
1/27/2018,IN,Hyderabad,no2,96,6.3,44.8,22.4,980.49
1/28/2018,IN,Hyderabad,co,96,3.7,15.8,7.6,79.02
1/28/2018,IN,Hyderabad,pm10,96,68,117,95,1878.52
1/28/2018,IN,Hyderabad,pm25,120,114,200,160,1312.35
1/28/2018,IN,Hyderabad,o3,96,0.5,54.9,19.5,1675.97
1/28/2018,IN,Hyderabad,so2,94,0.5,125.3,3.7,1635.48
1/28/2018,IN,Hyderabad,no2,96,4.8,50.4,18.7,897.52
1/29/2018,IN,Hyderabad,co,103,2.8,15.6,7.1,80.9
1/29/2018,IN,Hyderabad,pm10,96,74,117,101,1731.93
1/29/2018,IN,Hyderabad,pm25,128,98,188,159,2692.4
1/29/2018,IN,Hyderabad,o3,104,0.9,48.9,22.4,1475.36
1/29/2018,IN,Hyderabad,so2,99,0.5,124.4,4.5,1537.22
1/29/2018,IN,Hyderabad,no2,103,4.8,50.4,17.2,823.89
1/30/2018,IN,Hyderabad,co,108,1.3,15.9,6.6,114.14
1/30/2018,IN,Hyderabad,pm10,85,70,117,105,1997.81
1/30/2018,IN,Hyderabad,pm25,131,73,197,157,7130.81
1/30/2018,IN,Hyderabad,o3,109,0.5,47.6,20.4,1678.1
1/30/2018,IN,Hyderabad,so2,109,0.5,125.3,6.9,2107.49
1/30/2018,IN,Hyderabad,no2,109,4.8,51.4,22,1367.77
1/31/2018,IN,Hyderabad,co,100,0.2,21,7.8,327.13
